Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
714,-78.6975572,35.7273571,50.001,12.193,0,1670630210,6,10
715,-78.6975561,35.7273128,49.999,12.193,0,1670630211,6,10
716,-78.6975549,35.7272684,49.998,12.193,0,1670630212,6,10
717,-78.697554,35.7272352,49.999,12.193,0,1670630213,6,10
718,-78.6975529,35.7271908,50,12.193,0,1670630214,6,10
719,-78.6975518,35.7271464,50,12.193,0,1670630215,6,10
720,-78.6975507,35.7271021,50,12.193,0,1670630216,6,10
721,-78.6975495,35.7270577,50.002,12.193,0,1670630217,6,10
722,-78.6975484,35.7270134,50.003,12.193,0,1670630218,6,10
723,-78.6975473,35.726969,49.999,12.193,0,1670630219,6,10
724,-78.6975461,35.7269248,50,12.193,0,1670630220,6,10
725,-78.697545,35.7268804,49.999,12.193,0,1670630221,6,10
726,-78.6975439,35.7268362,49.998,12.193,0,1670630222,6,10
727,-78.6975428,35.7267918,49.999,12.193,0,1670630223,6,10
728,-78.6975416,35.7267476,49.999,12.193,0,1670630224,6,10
729,-78.6975405,35.7267033,50,12.193,0,1670630225,6,10
730,-78.6975394,35.7266591,50,12.193,0,1670630226,6,10
731,-78.6975383,35.7266148,50,12.193,0,1670630227,6,10
732,-78.6975372,35.7265706,50,12.193,0,1670630228,6,10
733,-78.6975361,35.7265262,50.001,12.193,0,1670630229,6,10
734,-78.697535,35.726482,50.003,12.193,0,1670630230,6,10
735,-78.6975339,35.7264377,50.002,12.193,0,1670630231,6,10
736,-78.6975328,35.7263935,50.001,12.193,0,1670630232,6,10
737,-78.6975317,35.7263492,50.003,12.193,0,1670630233,6,10
738,-78.6975305,35.726305,50.004,12.193,0,1670630234,6,10
739,-78.6975293,35.7262608,50.004,12.193,0,1670630235,6,10
740,-78.6975282,35.7262166,50.001,12.193,0,1670630236,6,10
741,-78.697527,35.7261724,50,12.193,0,1670630237,6,10
742,-78.6975259,35.7261282,50,12.193,0,1670630238,6,10
743,-78.6975248,35.7260841,49.997,12.193,0,1670630239,6,10
744,-78.6975236,35.7260398,49.998,12.193,0,1670630240,6,10
745,-78.6975225,35.7259956,49.996,12.193,0,1670630241,6,10
746,-78.6975214,35.7259514,49.997,12.193,0,1670630242,6,10
747,-78.6975202,35.7259073,49.995,12.193,0,1670630243,6,10
748,-78.6975191,35.725863,49.995,12.193,0,1670630244,6,10
749,-78.697518,35.725819,49.998,12.193,0,1670630245,6,10
750,-78.6975168,35.7257748,49.999,12.193,0,1670630246,6,10
751,-78.6975157,35.7257307,49.998,12.193,0,1670630247,6,10
752,-78.6975146,35.7256866,49.998,12.193,0,1670630248,6,10
753,-78.6975135,35.7256425,50,12.193,0,1670630249,6,10
754,-78.6975123,35.7255984,50.001,12.193,0,1670630250,6,10
755,-78.6975112,35.7255543,50.004,12.193,0,1670630251,6,10
756,-78.6975101,35.7255102,50.005,12.193,0,1670630252,6,10
757,-78.697509,35.7254662,50.006,12.193,0,1670630253,6,10
758,-78.6975079,35.725422,50.006,12.193,0,1670630254,6,10
759,-78.6975068,35.725378,50.005,12.193,0,1670630255,6,10
760,-78.6975057,35.7253338,50.004,12.193,0,1670630256,6,10
761,-78.6975045,35.7252898,50.004,12.193,0,1670630257,6,10
762,-78.6975037,35.7252567,50.004,12.193,0,1670630258,6,10
763,-78.6975026,35.7252127,50.003,12.193,0,1670630259,6,10
764,-78.6975011,35.7251576,50.003,12.193,0,1670630260,6,10
765,-78.6975,35.7251136,50.004,12.193,0,1670630261,6,10
766,-78.6974989,35.7250695,50.007,12.193,0,1670630262,6,10
767,-78.697498,35.7250364,50.007,12.193,0,1670630263,6,10
768,-78.6974969,35.7249924,50.007,12.193,0,1670630264,6,10
769,-78.6974958,35.7249483,50.008,12.193,0,1670630265,6,10
770,-78.6974946,35.7249044,50.007,12.193,0,1670630266,6,10
771,-78.6974935,35.7248604,50.007,12.193,0,1670630267,6,10
772,-78.6974924,35.7248165,50.006,12.193,0,1670630268,6,10
773,-78.6974913,35.7247725,50.003,12.193,0,1670630269,6,10
774,-78.6974902,35.7247286,50.004,12.193,0,1670630270,6,10
775,-78.697489,35.7246846,50.004,12.193,0,1670630271,6,10
776,-78.6974879,35.7246407,50.003,12.193,0,1670630272,6,10
777,-78.6974868,35.7245967,50.003,12.193,0,1670630273,6,10
778,-78.6974857,35.7245528,50,12.193,0,1670630274,6,10
779,-78.6974845,35.7245088,50,12.193,0,1670630275,6,10
780,-78.6974834,35.7244649,50.002,12.193,0,1670630276,6,10
781,-78.6974823,35.7244209,50.004,12.193,0,1670630277,6,10
782,-78.6974812,35.724377,50.004,12.193,0,1670630278,6,10
783,-78.6974801,35.7243331,50.004,12.193,0,1670630279,6,10
784,-78.697479,35.7242892,50.004,12.193,0,1670630280,6,10
785,-78.6974779,35.7242453,50.001,12.193,0,1670630281,6,10
786,-78.6974767,35.7242014,50.001,12.193,0,1670630282,6,10
787,-78.6974755,35.7241575,50.003,12.193,0,1670630283,6,10
788,-78.6974743,35.7241136,50.003,12.193,0,1670630284,6,10
789,-78.6974732,35.7240697,50.005,12.193,0,1670630285,6,10
790,-78.6974721,35.7240258,50.005,12.193,0,1670630286,6,10
791,-78.697471,35.723982,50.007,12.193,0,1670630287,6,10
792,-78.6974699,35.7239381,50.007,12.193,0,1670630288,6,10
793,-78.6974688,35.7238943,50.007,12.193,0,1670630289,6,10
794,-78.6974677,35.7238504,50.006,12.193,0,1670630290,6,10
795,-78.6974665,35.7238066,50.004,12.193,0,1670630291,6,10
796,-78.6974654,35.7237627,50.004,12.193,0,1670630292,6,10
797,-78.6974643,35.723719,50.004,12.193,0,1670630293,6,10
798,-78.6974631,35.7236751,50.003,12.193,0,1670630294,6,10
799,-78.697462,35.7236313,50.004,12.193,0,1670630295,6,10
800,-78.6974609,35.7235874,50.001,12.193,0,1670630296,6,10
801,-78.6974598,35.7235437,50,12.193,0,1670630297,6,10
802,-78.6974587,35.7234998,50,12.193,0,1670630298,6,10
803,-78.6974575,35.7234561,50.002,12.193,0,1670630299,6,10
804,-78.6974564,35.7234122,50.003,12.193,0,1670630300,6,10
805,-78.6974553,35.7233684,50.005,12.193,0,1670630301,6,10
806,-78.6974542,35.7233252,50.006,12.193,0,1670630302,6,10
807,-78.697453,35.7232852,50.006,12.242,0,1670630303,6,10
808,-78.6974518,35.7232518,50.004,12.242,0,1670630304,6,10
809,-78.6974504,35.7232281,50.001,12.242,0,1670630305,6,10
810,-78.697449,35.7232162,49.994,12.242,0,1670630306,6,10
811,-78.6974486,35.7232151,49.986,12.242,0,1670630307,6,10
812,-78.6974492,35.7232225,49.98,12.242,0,1670630308,6,10
813,-78.6974504,35.7232325,49.978,12.242,0,1670630309,6,10
814,-78.6974531,35.723252,49.979,12.242,0,1670630310,6,10
815,-78.6974581,35.7232868,49.983,12.193,0,1670630311,6,10
816,-78.6974626,35.7233203,49.983,12.193,0,1670630312,6,10
817,-78.6974675,35.7233573,49.984,12.193,0,1670630313,6,10
818,-78.6974711,35.7233863,49.987,12.193,0,1670630314,6,10
819,-78.6974762,35.7234265,49.992,12.193,0,1670630315,6,10
820,-78.6974814,35.7234676,49.993,12.193,0,1670630316,6,10
821,-78.6974866,35.7235096,49.993,12.193,0,1670630317,6,10
822,-78.697492,35.7235521,49.992,12.193,0,1670630318,6,10
823,-78.6974976,35.7235952,49.991,12.193,0,1670630319,6,10
824,-78.6975031,35.7236386,49.992,12.193,0,1670630320,6,10
825,-78.6975087,35.7236823,49.991,12.193,0,1670630321,6,10
826,-78.6975144,35.7237262,49.991,12.193,0,1670630322,6,10
827,-78.6975201,35.7237703,49.992,12.193,0,1670630323,6,10
828,-78.6975259,35.7238145,49.993,12.193,0,1670630324,6,10
829,-78.6975316,35.723859,49.993,12.193,0,1670630325,6,10
830,-78.6975374,35.7239035,49.992,12.193,0,1670630326,6,10
831,-78.6975431,35.7239479,49.993,12.193,0,1670630327,6,10
832,-78.6975488,35.7239924,49.996,12.193,0,1670630328,6,10
833,-78.6975545,35.724037,49.994,12.193,0,1670630329,6,10
834,-78.6975602,35.7240816,49.994,12.193,0,1670630330,6,10
835,-78.6975659,35.7241262,49.995,12.193,0,1670630331,6,10
836,-78.6975716,35.724171,49.995,12.193,0,1670630332,6,10
837,-78.6975774,35.7242156,49.996,12.193,0,1670630333,6,10
838,-78.6975831,35.7242603,49.997,12.193,0,1670630334,6,10
839,-78.6975888,35.7243049,49.998,12.193,0,1670630335,6,10
840,-78.6975945,35.7243497,49.997,12.193,0,1670630336,6,10
841,-78.6976002,35.7243944,49.997,12.193,0,1670630337,6,10
842,-78.697606,35.7244392,49.998,12.193,0,1670630338,6,10
843,-78.6976117,35.7244838,49.999,12.193,0,1670630339,6,10
844,-78.6976174,35.7245286,50,12.193,0,1670630340,6,10
845,-78.697623,35.7245732,50.002,12.193,0,1670630341,6,10
846,-78.6976288,35.7246179,50.002,12.193,0,1670630342,6,10
847,-78.6976345,35.7246626,50.001,12.193,0,1670630343,6,10
848,-78.6976403,35.7247073,50.002,12.193,0,1670630344,6,10
849,-78.6976461,35.7247519,50.003,12.193,0,1670630346,6,10
850,-78.6976518,35.7247966,50.004,12.193,0,1670630347,6,10
851,-78.6976574,35.7248412,50.004,12.193,0,1670630348,6,10
852,-78.6976631,35.7248859,50.004,12.193,0,1670630349,6,10
853,-78.6976688,35.7249305,50.004,12.193,0,1670630350,6,10
854,-78.6976745,35.7249751,50.001,12.193,0,1670630351,6,10
855,-78.6976802,35.7250197,50.001,12.193,0,1670630352,6,10
856,-78.6976859,35.7250643,50,12.193,0,1670630353,6,10
857,-78.6976901,35.7250978,49.999,12.193,0,1670630354,6,10
858,-78.6976972,35.7251535,49.997,12.193,0,1670630355,6,10
859,-78.6977029,35.7251982,49.997,12.193,0,1670630356,6,10
860,-78.6977085,35.7252427,49.998,12.193,0,1670630357,6,10
861,-78.6977142,35.7252874,49.998,12.193,0,1670630358,6,10
862,-78.6977184,35.7253208,49.997,12.193,0,1670630359,6,10
863,-78.6977241,35.7253655,49.998,12.193,0,1670630360,6,10
864,-78.6977298,35.72541,49.998,12.193,0,1670630361,6,10
865,-78.6977354,35.7254547,49.997,12.193,0,1670630362,6,10
866,-78.6977411,35.7254993,49.996,12.193,0,1670630363,6,10
867,-78.6977468,35.7255439,49.997,12.193,0,1670630364,6,10
868,-78.6977525,35.7255884,49.998,12.193,0,1670630365,6,10
869,-78.6977582,35.7256331,49.997,12.193,0,1670630366,6,10
870,-78.6977638,35.7256776,49.997,12.193,0,1670630367,6,10
871,-78.6977694,35.7257223,49.999,12.193,0,1670630368,6,10
872,-78.697775,35.7257669,49.999,12.193,0,1670630369,6,10
873,-78.6977807,35.7258115,49.999,12.193,0,1670630370,6,10
874,-78.6977864,35.7258561,50,12.193,0,1670630371,6,10
875,-78.6977921,35.7259007,50.001,12.193,0,1670630372,6,10
876,-78.6977978,35.7259455,50.001,12.193,0,1670630373,6,10
877,-78.6978035,35.7259902,50,12.193,0,1670630374,6,10
878,-78.6978091,35.7260349,49.998,12.193,0,1670630375,6,10
879,-78.6978147,35.7260794,49.997,12.193,0,1670630376,6,10
880,-78.6978204,35.726124,49.995,12.193,0,1670630377,6,10
881,-78.6978261,35.7261685,49.994,12.193,0,1670630378,6,10
882,-78.6978318,35.7262131,49.994,12.193,0,1670630379,6,10
883,-78.6978374,35.7262576,49.994,12.193,0,1670630380,6,10
884,-78.6978431,35.7263023,49.995,12.193,0,1670630381,6,10
885,-78.6978488,35.7263469,49.995,12.193,0,1670630382,6,10
886,-78.6978545,35.7263916,49.997,12.193,0,1670630383,6,10
887,-78.6978602,35.7264361,49.997,12.193,0,1670630384,6,10
888,-78.6978659,35.7264808,49.998,12.193,0,1670630385,6,10
889,-78.6978715,35.7265253,50.001,12.193,0,1670630386,6,10
890,-78.6978771,35.72657,50.002,12.193,0,1670630387,6,10
891,-78.6978827,35.7266146,50.003,12.193,0,1670630388,6,10
892,-78.6978883,35.7266594,50.004,12.193,0,1670630389,6,10
893,-78.6978939,35.726704,50.002,12.193,0,1670630390,6,10
894,-78.6978996,35.7267487,50.001,12.193,0,1670630391,6,10
895,-78.6979053,35.7267932,50,12.193,0,1670630392,6,10
896,-78.697911,35.7268378,50.001,12.193,0,1670630393,6,10
897,-78.6979167,35.7268824,50.003,12.193,0,1670630394,6,10
898,-78.6979224,35.726927,50.004,12.193,0,1670630395,6,10
899,-78.697928,35.7269716,50.003,12.193,0,1670630396,6,10
900,-78.6979337,35.7270161,50.003,12.193,0,1670630397,6,10
901,-78.6979394,35.7270608,50.003,12.193,0,1670630398,6,10
902,-78.6979451,35.7271054,50.005,12.193,0,1670630399,6,10
903,-78.6979507,35.72715,50.006,12.193,0,1670630400,6,10
904,-78.6979564,35.7271946,50.007,12.193,0,1670630401,6,10
905,-78.6979621,35.7272392,50.006,12.193,0,1670630402,6,10
906,-78.6979678,35.7272837,50.004,12.193,0,1670630403,6,10
907,-78.6979735,35.7273284,50.003,12.193,0,1670630404,6,10
908,-78.6979791,35.7273729,50.005,12.193,0,1670630405,6,10
909,-78.6979847,35.7274177,50.006,12.193,0,1670630406,6,10
910,-78.6979903,35.7274622,50.007,12.193,0,1670630407,6,10
911,-78.697996,35.7275069,50.006,12.193,0,1670630408,6,10
912,-78.6980003,35.7275403,50.004,12.193,0,1670630409,6,10
913,-78.6980074,35.7275961,50.003,12.193,0,1670630410,6,10
914,-78.6980117,35.7276295,50.003,12.193,0,1670630411,6,10
915,-78.6980174,35.7276742,50.004,12.193,0,1670630412,6,10
916,-78.698023,35.7277188,50.003,12.193,0,1670630413,6,10
917,-78.6980287,35.7277635,50.003,12.193,0,1670630414,6,10
918,-78.6980344,35.7278081,50.003,12.193,0,1670630415,6,10
919,-78.69804,35.7278527,50.004,12.193,0,1670630416,6,10
920,-78.6980458,35.7278974,50.003,12.193,0,1670630417,6,10
921,-78.6980515,35.727942,50.003,12.193,0,1670630418,6,10
922,-78.6980571,35.7279866,50.003,12.193,0,1670630419,6,10
923,-78.6980627,35.7280312,50.002,12.193,0,1670630420,6,10
924,-78.6980697,35.728087,50.002,12.193,0,1670630421,6,10
925,-78.6980739,35.7281204,50,12.193,0,1670630422,6,10
926,-78.6980796,35.7281651,50,12.193,0,1670630423,6,10
927,-78.6980853,35.7282096,50,12.193,0,1670630424,6,10
928,-78.698091,35.7282543,50,12.193,0,1670630425,6,10
929,-78.6980967,35.7282989,50,12.193,0,1670630426,6,10
930,-78.6981023,35.7283435,49.997,12.193,0,1670630427,6,10
931,-78.698108,35.7283881,49.997,12.193,0,1670630428,6,10
932,-78.6981137,35.7284328,49.997,12.193,0,1670630429,6,10
933,-78.6981194,35.7284773,49.997,12.193,0,1670630430,6,10
934,-78.6981251,35.728522,49.996,12.193,0,1670630431,6,10
935,-78.6981308,35.7285666,49.992,12.193,0,1670630432,6,10
936,-78.6981365,35.7286112,49.994,12.193,0,1670630433,6,10
937,-78.6981421,35.7286558,49.994,12.193,0,1670630434,6,10
938,-78.6981477,35.7287005,49.994,12.193,0,1670630435,6,10
939,-78.6981534,35.7287451,49.997,12.193,0,1670630436,6,10
940,-78.698159,35.7287898,49.998,12.193,0,1670630437,6,10
941,-78.6981646,35.7288344,49.998,12.193,0,1670630438,6,10
942,-78.6981703,35.728879,49.999,12.193,0,1670630439,6,10
943,-78.698176,35.7289237,50,12.193,0,1670630440,6,10
944,-78.6981817,35.7289683,49.997,12.193,0,1670630441,6,10
945,-78.6981873,35.7290128,49.997,12.193,0,1670630442,6,10
946,-78.6981929,35.7290574,49.997,12.193,0,1670630443,6,10
947,-78.6981986,35.7291021,49.997,12.193,0,1670630444,6,10
948,-78.6982043,35.7291468,49.995,12.193,0,1670630445,6,10
949,-78.69821,35.7291915,49.994,12.193,0,1670630446,6,10
950,-78.6982157,35.7292361,49.993,12.193,0,1670630447,6,10
951,-78.6982214,35.7292808,49.995,12.193,0,1670630448,6,10
952,-78.6982271,35.7293254,49.994,12.193,0,1670630449,6,10
953,-78.6982327,35.7293701,49.994,12.193,0,1670630450,6,10
954,-78.6982384,35.7294146,49.994,12.193,0,1670630451,6,10
955,-78.6982441,35.7294592,49.995,12.193,0,1670630452,6,10
956,-78.6982497,35.7295038,49.995,12.193,0,1670630453,6,10
957,-78.6982554,35.7295485,49.996,12.193,0,1670630454,6,10
958,-78.6982611,35.7295931,49.997,12.193,0,1670630455,6,10
959,-78.6982667,35.7296378,49.995,12.193,0,1670630456,6,10
960,-78.6982724,35.7296824,49.993,12.193,0,1670630457,6,10
961,-78.698278,35.729727,49.994,12.193,0,1670630458,6,10
962,-78.6982837,35.7297716,49.994,12.193,0,1670630459,6,10
963,-78.6982893,35.7298163,49.993,12.193,0,1670630460,6,10
964,-78.698295,35.7298608,49.994,12.193,0,1670630461,6,10
965,-78.6983007,35.7299055,49.994,12.193,0,1670630462,6,10
966,-78.6983064,35.7299501,49.994,12.193,0,1670630463,6,10
967,-78.6983107,35.7299835,49.994,12.193,0,1670630464,6,10
968,-78.6983178,35.7300393,49.994,12.193,0,1670630465,6,10
969,-78.6983233,35.7300828,49.998,12.193,0,1670630466,6,10
970,-78.6983282,35.7301224,50,12.242,0,1670630467,6,10
971,-78.6983313,35.7301472,50.002,12.242,0,1670630468,6,10
972,-78.6983344,35.7301716,50.001,12.242,0,1670630469,6,10
973,-78.6983359,35.7301835,49.997,12.242,0,1670630470,6,10
974,-78.6983359,35.7301824,49.991,12.242,0,1670630471,6,10
975,-78.6983353,35.7301751,49.991,12.242,0,1670630472,6,10
976,-78.6983341,35.730159,49.99,12.242,0,1670630473,6,10
977,-78.6983325,35.7301351,49.99,12.193,0,1670630474,6,10
978,-78.6983306,35.7301047,49.994,12.193,0,1670630475,6,10
979,-78.6983284,35.73007,49.995,12.193,0,1670630476,6,10
980,-78.6983259,35.7300325,49.997,12.193,0,1670630477,6,10
981,-78.6983234,35.7299931,49.998,12.193,0,1670630478,6,10
982,-78.6983208,35.7299524,49.998,12.193,0,1670630479,6,10
983,-78.6983181,35.7299108,49.998,12.193,0,1670630480,6,10
984,-78.6983153,35.7298682,49.998,12.193,0,1670630481,6,10
985,-78.6983125,35.7298252,49.996,12.193,0,1670630482,6,10
986,-78.6983097,35.7297819,49.996,12.193,0,1670630483,6,10
987,-78.6983068,35.7297382,49.996,12.193,0,1670630484,6,10
988,-78.698304,35.7296943,49.996,12.193,0,1670630485,6,10
989,-78.6983011,35.72965,49.998,12.193,0,1670630486,6,10
990,-78.6982981,35.7296057,50,12.193,0,1670630487,6,10
991,-78.6982951,35.7295611,50.001,12.193,0,1670630488,6,10
992,-78.6982921,35.7295167,50,12.193,0,1670630489,6,10
993,-78.6982892,35.729472,50,12.193,0,1670630490,6,10
994,-78.6982871,35.7294386,50.001,12.193,0,1670630491,6,10
995,-78.6982835,35.7293825,50,12.193,0,1670630492,6,10
996,-78.6982807,35.7293378,50.001,12.193,0,1670630493,6,10
997,-78.6982777,35.729293,50.002,12.193,0,1670630494,6,10
998,-78.6982748,35.7292482,50.001,12.193,0,1670630495,6,10
999,-78.6982718,35.7292034,50.001,12.193,0,1670630496,6,10
1000,-78.6982689,35.7291585,49.999,12.193,0,1670630497,6,10
1001,-78.698266,35.7291136,50,12.193,0,1670630498,6,10
1002,-78.6982638,35.7290799,49.999,12.193,0,1670630499,6,10
1003,-78.6982609,35.729035,50,12.193,0,1670630500,6,10
1004,-78.698258,35.7289902,50.001,12.193,0,1670630501,6,10
1005,-78.6982544,35.728934,50.002,12.193,0,1670630502,6,10
1006,-78.6982514,35.7288892,50.002,12.193,0,1670630503,6,10
1007,-78.6982492,35.7288555,50,12.193,0,1670630504,6,10
1008,-78.6982463,35.7288106,50,12.193,0,1670630505,6,10
1009,-78.6982434,35.7287657,50,12.193,0,1670630506,6,10
1010,-78.6982405,35.7287208,50.001,12.193,0,1670630507,6,10
1011,-78.6982376,35.728676,50.003,12.193,0,1670630508,6,10
1012,-78.6982347,35.7286311,50.003,12.193,0,1670630509,6,10
1013,-78.6982317,35.7285862,50,12.193,0,1670630510,6,10
1014,-78.6982281,35.72853,49.999,12.193,0,1670630511,6,10
1015,-78.6982259,35.7284964,49.999,12.193,0,1670630512,6,10
1016,-78.698223,35.7284515,50,12.193,0,1670630513,6,10
1017,-78.69822,35.7284066,50,12.193,0,1670630514,6,10
1018,-78.6982171,35.7283616,50.004,12.193,0,1670630515,6,10
1019,-78.6982142,35.7283168,50.004,12.193,0,1670630516,6,10
1020,-78.6982113,35.7282719,50.003,12.193,0,1670630517,6,10
1021,-78.6982084,35.7282271,50.002,12.193,0,1670630518,6,10
1022,-78.6982056,35.7281821,50.003,12.193,0,1670630519,6,10
1023,-78.6982027,35.7281372,50.001,12.193,0,1670630520,6,10
1024,-78.6981998,35.7280922,50.001,12.193,0,1670630521,6,10
1025,-78.6981968,35.7280474,50,12.193,0,1670630522,6,10
1026,-78.6981938,35.7280025,50,12.193,0,1670630523,6,10
1027,-78.6981909,35.7279577,50,12.193,0,1670630524,6,10
1028,-78.698188,35.7279127,50,12.193,0,1670630525,6,10
1029,-78.6981851,35.7278678,49.999,12.193,0,1670630526,6,10
1030,-78.6981822,35.7278229,50,12.193,0,1670630527,6,10
1031,-78.6981793,35.727778,49.999,12.193,0,1670630528,6,10
1032,-78.6981763,35.7277331,49.997,12.193,0,1670630529,6,10
1033,-78.6981742,35.7276994,49.997,12.193,0,1670630530,6,10
1034,-78.6981714,35.7276546,49.997,12.193,0,1670630531,6,10
1035,-78.6981684,35.7276097,49.998,12.193,0,1670630532,6,10
1036,-78.6981647,35.7275536,49.999,12.193,0,1670630533,6,10
1037,-78.6981618,35.7275087,50.001,12.193,0,1670630534,6,10
1038,-78.6981588,35.7274638,50,12.193,0,1670630535,6,10
1039,-78.6981567,35.7274301,50.001,12.193,0,1670630536,6,10
1040,-78.6981539,35.7273853,50,12.193,0,1670630537,6,10
1041,-78.6981509,35.7273403,50,12.193,0,1670630538,6,10
1042,-78.698148,35.7272955,50.001,12.193,0,1670630539,6,10
1043,-78.6981451,35.7272507,50.002,12.193,0,1670630540,6,10
1044,-78.6981421,35.7272059,50.003,12.193,0,1670630541,6,10
1045,-78.6981393,35.727161,50.004,12.193,0,1670630542,6,10
1046,-78.6981364,35.7271161,50.003,12.193,0,1670630543,6,10
1047,-78.6981335,35.7270712,50.001,12.193,0,1670630544,6,10
1048,-78.6981306,35.7270263,50,12.193,0,1670630545,6,10
1049,-78.6981275,35.7269814,50,12.193,0,1670630546,6,10
1050,-78.6981246,35.7269364,49.999,12.193,0,1670630547,6,10
1051,-78.6981218,35.7268915,49.997,12.193,0,1670630548,6,10
1052,-78.6981189,35.7268467,49.995,12.193,0,1670630549,6,10
1053,-78.6981159,35.7268018,49.994,12.193,0,1670630550,6,10
1054,-78.698113,35.7267569,49.992,12.193,0,1670630551,6,10
1055,-78.6981101,35.726712,49.991,12.193,0,1670630552,6,10
1056,-78.6981072,35.726667,49.992,12.193,0,1670630553,6,10
1057,-78.6981043,35.7266222,49.992,12.193,0,1670630554,6,10
1058,-78.6981014,35.7265773,49.992,12.193,0,1670630555,6,10
1059,-78.6980985,35.7265324,49.991,12.193,0,1670630556,6,10
1060,-78.6980956,35.7264875,49.993,12.193,0,1670630557,6,10
1061,-78.6980927,35.7264427,49.994,12.193,0,1670630558,6,10
1062,-78.6980898,35.7263977,49.994,12.193,0,1670630559,6,10
1063,-78.6980869,35.7263528,49.995,12.193,0,1670630560,6,10
1064,-78.698084,35.7263079,49.995,12.193,0,1670630561,6,10
1065,-78.6980811,35.7262631,49.996,12.193,0,1670630562,6,10
1066,-78.6980782,35.7262181,49.998,12.193,0,1670630563,6,10
1067,-78.6980753,35.7261733,49.999,12.193,0,1670630564,6,10
1068,-78.6980724,35.7261284,49.999,12.193,0,1670630565,6,10
1069,-78.6980702,35.7260947,49.998,12.193,0,1670630566,6,10
1070,-78.6980673,35.7260499,50,12.193,0,1670630567,6,10
1071,-78.6980637,35.7259938,50,12.193,0,1670630568,6,10
1072,-78.6980607,35.7259488,50.001,12.193,0,1670630569,6,10
1073,-78.6980578,35.725904,50.003,12.193,0,1670630570,6,10
1074,-78.6980549,35.725859,50.005,12.193,0,1670630571,6,10
