Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
1075,-78.6980527,35.7258254,50.005,12.193,0,1670630572,6,10
1076,-78.6980498,35.7257805,50.004,12.193,0,1670630573,6,10
1077,-78.6980468,35.7257356,50.003,12.193,0,1670630574,6,10
1078,-78.698044,35.7256908,50.005,12.193,0,1670630575,6,10
1079,-78.6980411,35.7256458,50.006,12.193,0,1670630576,6,10
1080,-78.6980382,35.725601,50.006,12.193,0,1670630577,6,10
1081,-78.6980354,35.725556,50.007,12.193,0,1670630578,6,10
1082,-78.6980324,35.7255112,50.007,12.193,0,1670630579,6,10
1083,-78.6980295,35.7254663,50.008,12.193,0,1670630580,6,10
1084,-78.6980265,35.7254215,50.005,12.193,0,1670630581,6,10
1085,-78.6980236,35.7253766,50.001,12.193,0,1670630582,6,10
1086,-78.6980207,35.7253318,50.001,12.193,0,1670630583,6,10
1087,-78.6980179,35.7252868,50.001,12.193,0,1670630584,6,10
1088,-78.698015,35.7252419,50,12.193,0,1670630585,6,10
1089,-78.6980122,35.725197,50.001,12.193,0,1670630586,6,10
1090,-78.6980093,35.7251521,50,12.193,0,1670630587,6,10
1091,-78.6980063,35.7251072,50.001,12.193,0,1670630588,6,10
1092,-78.6980033,35.7250623,50,12.193,0,1670630589,6,10
1093,-78.6980005,35.7250174,50.003,12.193,0,1670630590,6,10
1094,-78.6979975,35.7249725,50.004,12.193,0,1670630591,6,10
1095,-78.6979947,35.7249276,50.005,12.193,0,1670630592,6,10
1096,-78.6979917,35.7248827,50.007,12.193,0,1670630593,6,10
1097,-78.6979888,35.724838,50.009,12.193,0,1670630594,6,10
1098,-78.6979859,35.7247932,50.009,12.193,0,1670630595,6,10
1099,-78.697983,35.7247484,50.006,12.193,0,1670630596,6,10
1100,-78.6979801,35.7247036,50.006,12.193,0,1670630597,6,10
1101,-78.6979772,35.7246587,50.007,12.193,0,1670630598,6,10
1102,-78.6979743,35.7246136,50.007,12.193,0,1670630599,6,10
1103,-78.6979714,35.7245686,50.008,12.193,0,1670630600,6,10
1104,-78.6979685,35.7245237,50.006,12.193,0,1670630601,6,10
1105,-78.6979656,35.7244789,50.004,12.193,0,1670630602,6,10
1106,-78.6979627,35.724434,50.004,12.193,0,1670630603,6,10
1107,-78.6979598,35.7243893,50.001,12.193,0,1670630604,6,10
1108,-78.6979568,35.7243444,50.001,12.193,0,1670630605,6,10
1109,-78.6979539,35.7242995,50,12.193,0,1670630606,6,10
1110,-78.697951,35.7242545,50.001,12.193,0,1670630607,6,10
1111,-78.6979481,35.7242097,50.003,12.193,0,1670630608,6,10
1112,-78.6979453,35.7241647,50.001,12.193,0,1670630609,6,10
1113,-78.6979424,35.7241199,50,12.193,0,1670630610,6,10
1114,-78.6979395,35.724075,49.998,12.193,0,1670630611,6,10
1115,-78.6979367,35.7240301,49.999,12.193,0,1670630612,6,10
1116,-78.6979338,35.7239851,50,12.193,0,1670630613,6,10
1117,-78.6979309,35.7239403,50.001,12.193,0,1670630614,6,10
1118,-78.6979279,35.7238954,50.001,12.193,0,1670630615,6,10
1119,-78.6979249,35.7238506,50,12.193,0,1670630616,6,10
1120,-78.6979227,35.7238169,49.999,12.193,0,1670630617,6,10
1121,-78.6979198,35.723772,50.001,12.193,0,1670630618,6,10
1122,-78.6979162,35.7237159,50,12.193,0,1670630619,6,10
1123,-78.697914,35.7236822,49.999,12.193,0,1670630620,6,10
1124,-78.6979111,35.7236373,49.999,12.193,0,1670630621,6,10
1125,-78.6979083,35.7235924,50,12.193,0,1670630622,6,10
1126,-78.6979054,35.7235476,50.002,12.193,0,1670630623,6,10
1127,-78.6979025,35.7235031,50,12.193,0,1670630624,6,10
1128,-78.6978999,35.7234613,50.004,12.242,0,1670630625,6,10
1129,-78.697898,35.723426,50.009,12.242,0,1670630626,6,10
1130,-78.6978972,35.7234061,50.013,12.242,0,1670630627,6,10
1131,-78.6978974,35.7233892,50.018,12.242,0,1670630628,6,10
1132,-78.697898,35.7233899,50.02,12.242,0,1670630629,6,10
1133,-78.6978994,35.7234002,50.02,12.242,0,1670630630,6,10
1134,-78.6979019,35.7234186,50.018,12.242,0,1670630631,6,10
1135,-78.6979057,35.7234447,50.019,12.193,0,1670630632,6,10
1136,-78.6979106,35.7234762,50.019,12.193,0,1670630633,6,10
1137,-78.6979162,35.7235113,50.015,12.193,0,1670630634,6,10
1138,-78.6979224,35.7235489,50.011,12.193,0,1670630635,6,10
1139,-78.6979273,35.7235782,50.011,12.193,0,1670630636,6,10
1140,-78.6979341,35.7236184,50.01,12.193,0,1670630637,6,10
1141,-78.697941,35.7236594,50.009,12.193,0,1670630638,6,10
1142,-78.6979479,35.7237013,50.007,12.193,0,1670630639,6,10
1143,-78.6979566,35.7237544,50.006,12.193,0,1670630640,6,10
1144,-78.6979635,35.7237973,50.005,12.193,0,1670630641,6,10
1145,-78.6979703,35.7238401,50.004,12.193,0,1670630642,6,10
1146,-78.6979772,35.7238831,50.004,12.193,0,1670630643,6,10
1147,-78.6979824,35.7239154,50.002,12.193,0,1670630644,6,10
1148,-78.6979893,35.7239584,50.001,12.193,0,1670630645,6,10
1149,-78.6979961,35.7240014,50.002,12.193,0,1670630646,6,10
1150,-78.6980029,35.7240445,50.004,12.193,0,1670630647,6,10
1151,-78.6980098,35.7240875,50.003,12.193,0,1670630648,6,10
1152,-78.6980168,35.7241307,50.004,12.193,0,1670630649,6,10
1153,-78.6980237,35.7241738,50.005,12.193,0,1670630650,6,10
1154,-78.6980306,35.724217,50.004,12.193,0,1670630651,6,10
1155,-78.6980375,35.72426,50.001,12.193,0,1670630652,6,10
1156,-78.6980444,35.7243032,50,12.193,0,1670630653,6,10
1157,-78.6980515,35.7243463,49.998,12.193,0,1670630654,6,10
1158,-78.6980585,35.7243895,49.998,12.193,0,1670630655,6,10
1159,-78.6980655,35.7244325,49.998,12.193,0,1670630656,6,10
1160,-78.6980726,35.7244757,49.998,12.193,0,1670630657,6,10
1161,-78.6980796,35.7245189,50,12.193,0,1670630658,6,10
1162,-78.6980866,35.7245621,50,12.193,0,1670630659,6,10
1163,-78.6980936,35.7246054,50.002,12.193,0,1670630660,6,10
1164,-78.6981006,35.7246485,50.002,12.193,0,1670630661,6,10
1165,-78.6981076,35.7246919,50.001,12.193,0,1670630662,6,10
1166,-78.6981146,35.7247351,50.004,12.193,0,1670630663,6,10
1167,-78.6981216,35.7247784,50.004,12.193,0,1670630664,6,10
1168,-78.6981285,35.7248217,50.004,12.193,0,1670630665,6,10
1169,-78.6981355,35.7248651,50.005,12.193,0,1670630666,6,10
1170,-78.6981426,35.7249084,50.003,12.193,0,1670630667,6,10
1171,-78.6981497,35.7249518,50.003,12.193,0,1670630668,6,10
1172,-78.6981567,35.7249952,50.002,12.193,0,1670630669,6,10
1173,-78.6981638,35.7250386,50.001,12.193,0,1670630670,6,10
1174,-78.6981709,35.725082,49.999,12.193,0,1670630671,6,10
1175,-78.698178,35.7251255,50,12.193,0,1670630672,6,10
1176,-78.698185,35.7251689,50.001,12.193,0,1670630673,6,10
1177,-78.6981921,35.7252124,50.001,12.193,0,1670630674,6,10
1178,-78.6981991,35.7252558,50,12.193,0,1670630675,6,10
1179,-78.6982061,35.7252993,49.998,12.193,0,1670630676,6,10
1180,-78.6982131,35.7253427,49.999,12.193,0,1670630677,6,10
1181,-78.6982201,35.7253863,50,12.193,0,1670630678,6,10
1182,-78.6982254,35.7254189,50.001,12.193,0,1670630679,6,10
1183,-78.6982325,35.7254624,50.001,12.193,0,1670630680,6,10
1184,-78.6982413,35.7255169,50,12.193,0,1670630681,6,10
1185,-78.6982484,35.7255605,50.001,12.193,0,1670630682,6,10
1186,-78.6982555,35.7256041,50,12.193,0,1670630683,6,10
1187,-78.6982608,35.7256368,50,12.193,0,1670630684,6,10
1188,-78.6982679,35.7256805,50.001,12.193,0,1670630685,6,10
1189,-78.6982749,35.7257241,50.001,12.193,0,1670630686,6,10
1190,-78.698282,35.7257678,50,12.193,0,1670630687,6,10
1191,-78.6982891,35.7258114,49.999,12.193,0,1670630688,6,10
1192,-78.6982962,35.7258551,49.997,12.193,0,1670630689,6,10
1193,-78.6983033,35.7258987,49.996,12.193,0,1670630690,6,10
1194,-78.6983104,35.7259424,49.996,12.193,0,1670630691,6,10
1195,-78.6983176,35.7259861,49.997,12.193,0,1670630692,6,10
1196,-78.6983247,35.7260299,49.997,12.193,0,1670630693,6,10
1197,-78.6983318,35.7260736,49.998,12.193,0,1670630694,6,10
1198,-78.6983388,35.7261174,49.997,12.193,0,1670630695,6,10
1199,-78.6983459,35.7261612,49.997,12.193,0,1670630696,6,10
1200,-78.698353,35.726205,49.997,12.193,0,1670630697,6,10
1201,-78.6983601,35.7262489,49.997,12.193,0,1670630698,6,10
1202,-78.6983672,35.7262927,49.998,12.193,0,1670630699,6,10
1203,-78.6983744,35.7263365,49.998,12.193,0,1670630700,6,10
1204,-78.6983814,35.7263804,49.998,12.193,0,1670630701,6,10
1205,-78.6983885,35.7264242,50,12.193,0,1670630702,6,10
1206,-78.6983956,35.726468,50,12.193,0,1670630703,6,10
1207,-78.6984028,35.726512,50.004,12.193,0,1670630704,6,10
1208,-78.6984099,35.7265558,50.004,12.193,0,1670630705,6,10
1209,-78.698417,35.7265998,50.005,12.193,0,1670630706,6,10
1210,-78.6984242,35.7266437,50.007,12.193,0,1670630707,6,10
1211,-78.6984314,35.7266876,50.006,12.193,0,1670630708,6,10
1212,-78.6984385,35.7267315,50.004,12.193,0,1670630709,6,10
1213,-78.6984456,35.7267756,50.003,12.193,0,1670630710,6,10
1214,-78.6984527,35.7268195,50.003,12.193,0,1670630711,6,10
1215,-78.6984598,35.7268635,50.004,12.193,0,1670630712,6,10
1216,-78.6984669,35.7269075,50.007,12.193,0,1670630713,6,10
1217,-78.6984741,35.7269515,50.006,12.193,0,1670630714,6,10
1218,-78.6984813,35.7269954,50.001,12.193,0,1670630715,6,10
1219,-78.6984885,35.7270395,50,12.193,0,1670630716,6,10
1220,-78.6984939,35.7270725,49.999,12.193,0,1670630717,6,10
1221,-78.6985028,35.7271276,50,12.193,0,1670630718,6,10
1222,-78.6985099,35.7271717,49.999,12.193,0,1670630719,6,10
1223,-78.698517,35.7272158,50,12.193,0,1670630720,6,10
1224,-78.6985241,35.7272598,50,12.193,0,1670630721,6,10
1225,-78.6985312,35.7273039,50,12.193,0,1670630722,6,10
1226,-78.6985384,35.7273479,49.999,12.193,0,1670630723,6,10
1227,-78.6985438,35.727381,49.998,12.193,0,1670630724,6,10
1228,-78.698551,35.7274251,49.999,12.193,0,1670630725,6,10
1229,-78.6985582,35.7274692,49.999,12.193,0,1670630726,6,10
1230,-78.6985654,35.7275134,50,12.193,0,1670630727,6,10
1231,-78.6985725,35.7275575,50,12.193,0,1670630728,6,10
1232,-78.6985814,35.7276128,50,12.193,0,1670630729,6,10
1233,-78.6985885,35.727657,50,12.193,0,1670630730,6,10
1234,-78.6985939,35.7276902,49.999,12.193,0,1670630731,6,10
1235,-78.6986011,35.7277344,49.997,12.193,0,1670630732,6,10
1236,-78.6986083,35.7277787,49.996,12.193,0,1670630733,6,10
1237,-78.6986155,35.7278228,49.996,12.193,0,1670630734,6,10
1238,-78.6986228,35.7278671,49.994,12.193,0,1670630735,6,10
1239,-78.6986299,35.7279114,49.993,12.193,0,1670630736,6,10
1240,-78.6986371,35.7279557,49.994,12.193,0,1670630737,6,10
1241,-78.6986443,35.7279999,49.997,12.193,0,1670630738,6,10
1242,-78.6986515,35.7280443,49.997,12.193,0,1670630739,6,10
1243,-78.6986586,35.7280886,49.997,12.193,0,1670630740,6,10
1244,-78.6986658,35.728133,49.997,12.193,0,1670630741,6,10
1245,-78.698673,35.7281773,49.997,12.193,0,1670630742,6,10
1246,-78.6986802,35.7282217,49.996,12.193,0,1670630743,6,10
1247,-78.6986874,35.7282661,49.998,12.193,0,1670630744,6,10
1248,-78.6986947,35.7283104,49.999,12.193,0,1670630745,6,10
1249,-78.6987018,35.7283547,49.997,12.193,0,1670630746,6,10
1250,-78.698709,35.7283991,49.999,12.193,0,1670630747,6,10
1251,-78.6987161,35.7284435,50,12.193,0,1670630748,6,10
1252,-78.6987234,35.7284879,50.002,12.193,0,1670630749,6,10
1253,-78.6987306,35.7285324,50.003,12.193,0,1670630750,6,10
1254,-78.6987379,35.7285767,50.002,12.193,0,1670630751,6,10
1255,-78.698745,35.7286212,50.003,12.193,0,1670630752,6,10
1256,-78.6987522,35.7286656,50.002,12.193,0,1670630753,6,10
1257,-78.6987594,35.7287102,50.003,12.193,0,1670630754,6,10
1258,-78.6987666,35.7287546,50.003,12.193,0,1670630755,6,10
1259,-78.6987738,35.7287992,50.003,12.193,0,1670630756,6,10
1260,-78.6987793,35.7288325,50.002,12.193,0,1670630757,6,10
1261,-78.6987884,35.7288882,50.004,12.193,0,1670630758,6,10
1262,-78.6987957,35.7289327,50.003,12.193,0,1670630759,6,10
1263,-78.6988028,35.7289772,50.003,12.193,0,1670630760,6,10
1264,-78.6988082,35.7290105,50.003,12.193,0,1670630761,6,10
1265,-78.6988153,35.7290551,50.002,12.193,0,1670630762,6,10
1266,-78.6988225,35.7290997,50.003,12.193,0,1670630763,6,10
1267,-78.6988297,35.7291443,50.003,12.193,0,1670630764,6,10
1268,-78.698837,35.7291888,50.003,12.193,0,1670630765,6,10
1269,-78.6988443,35.7292333,50.004,12.193,0,1670630766,6,10
1270,-78.6988516,35.729278,50.003,12.193,0,1670630767,6,10
1271,-78.6988588,35.7293225,50.002,12.193,0,1670630768,6,10
1272,-78.698866,35.7293671,50.001,12.193,0,1670630769,6,10
1273,-78.6988733,35.7294117,49.999,12.193,0,1670630770,6,10
1274,-78.6988806,35.7294563,49.999,12.193,0,1670630771,6,10
1275,-78.6988878,35.7295008,49.999,12.193,0,1670630772,6,10
1276,-78.6988949,35.7295454,49.999,12.193,0,1670630773,6,10
1277,-78.6989021,35.72959,49.999,12.193,0,1670630774,6,10
1278,-78.6989093,35.7296346,49.999,12.193,0,1670630775,6,10
1279,-78.6989165,35.729679,49.996,12.193,0,1670630776,6,10
1280,-78.6989238,35.7297235,49.996,12.193,0,1670630777,6,10
1281,-78.698931,35.7297681,49.997,12.193,0,1670630778,6,10
1282,-78.6989383,35.7298128,49.997,12.193,0,1670630779,6,10
1283,-78.6989455,35.7298574,49.997,12.193,0,1670630780,6,10
1284,-78.6989528,35.7299021,49.997,12.193,0,1670630781,6,10
1285,-78.6989598,35.7299458,49.998,12.193,0,1670630782,6,10
1286,-78.6989663,35.7299859,50.001,12.242,0,1670630783,6,10
1287,-78.6989717,35.7300186,50.002,12.242,0,1670630784,6,10
1288,-78.6989753,35.7300409,49.997,12.242,0,1670630785,6,10
1289,-78.6989768,35.7300502,49.995,12.242,0,1670630786,6,10
1290,-78.6989755,35.7300499,49.994,12.242,0,1670630787,6,10
1291,-78.6989686,35.7300426,49.994,12.242,0,1670630788,6,10
1292,-78.6989551,35.7300299,49.992,12.242,0,1670630789,6,10
1293,-78.6989284,35.7300063,49.993,12.193,0,1670630790,6,10
1294,-78.6989084,35.7299891,49.995,12.193,0,1670630791,6,10
1295,-78.6988787,35.7299636,49.998,12.193,0,1670630792,6,10
1296,-78.6988468,35.7299364,50.001,12.193,0,1670630793,6,10
1297,-78.6988133,35.7299076,50.001,12.193,0,1670630794,6,10
1298,-78.698779,35.7298781,50,12.193,0,1670630795,6,10
1299,-78.6987438,35.7298477,50.001,12.193,0,1670630796,6,10
1300,-78.6987082,35.7298169,50,12.193,0,1670630797,6,10
1301,-78.698672,35.7297856,50.004,12.193,0,1670630798,6,10
1302,-78.6986356,35.7297541,50.004,12.193,0,1670630799,6,10
1303,-78.6985989,35.7297223,50.004,12.193,0,1670630800,6,10
1304,-78.698562,35.7296903,50.002,12.193,0,1670630801,6,10
1305,-78.6985248,35.7296581,50,12.193,0,1670630802,6,10
1306,-78.6984875,35.7296259,50.003,12.193,0,1670630803,6,10
1307,-78.6984501,35.7295936,50.002,12.193,0,1670630804,6,10
1308,-78.6984128,35.7295614,50.001,12.193,0,1670630805,6,10
1309,-78.6983754,35.7295291,50.003,12.193,0,1670630806,6,10
1310,-78.6983381,35.7294968,50.003,12.193,0,1670630807,6,10
1311,-78.6983008,35.7294646,50.003,12.193,0,1670630808,6,10
1312,-78.6982635,35.7294324,50.003,12.193,0,1670630809,6,10
1313,-78.6982262,35.7294001,50.004,12.193,0,1670630810,6,10
1314,-78.6981889,35.7293679,50.004,12.193,0,1670630811,6,10
1315,-78.6981516,35.7293357,50.004,12.193,0,1670630812,6,10
1316,-78.6981143,35.7293034,50.006,12.193,0,1670630813,6,10
1317,-78.698077,35.7292713,50.006,12.193,0,1670630814,6,10
1318,-78.6980397,35.729239,50.006,12.193,0,1670630815,6,10
1319,-78.6980025,35.7292069,50.004,12.193,0,1670630816,6,10
1320,-78.6979652,35.7291747,50.002,12.193,0,1670630817,6,10
1321,-78.697928,35.7291425,50.002,12.193,0,1670630818,6,10
1322,-78.6978907,35.7291103,50.003,12.193,0,1670630819,6,10
1323,-78.6978535,35.7290782,50.003,12.193,0,1670630820,6,10
1324,-78.6978162,35.7290461,50.004,12.193,0,1670630821,6,10
1325,-78.6977791,35.729014,50.003,12.193,0,1670630822,6,10
1326,-78.6977419,35.7289819,50.001,12.193,0,1670630823,6,10
1327,-78.6977048,35.7289498,50,12.193,0,1670630824,6,10
1328,-78.6976677,35.7289177,50,12.193,0,1670630825,6,10
1329,-78.6976306,35.7288856,50,12.193,0,1670630826,6,10
1330,-78.6975935,35.7288535,49.998,12.193,0,1670630827,6,10
1331,-78.6975564,35.7288215,49.997,12.193,0,1670630828,6,10
1332,-78.6975192,35.7287894,49.999,12.193,0,1670630829,6,10
1333,-78.6974821,35.7287574,50.001,12.193,0,1670630830,6,10
1334,-78.6974543,35.7287333,50.001,12.193,0,1670630831,6,10
1335,-78.6974171,35.7287013,50.003,12.193,0,1670630832,6,10
1336,-78.69738,35.7286693,50.003,12.193,0,1670630833,6,10
1337,-78.6973428,35.7286373,50.004,12.193,0,1670630834,6,10
1338,-78.6973059,35.7286053,50.002,12.193,0,1670630835,6,10
1339,-78.6972688,35.7285732,50,12.193,0,1670630836,6,10
1340,-78.6972317,35.7285413,50.002,12.193,0,1670630837,6,10
1341,-78.6971947,35.7285092,50,12.193,0,1670630838,6,10
1342,-78.6971578,35.7284773,49.999,12.193,0,1670630839,6,10
1343,-78.6971207,35.7284453,49.999,12.193,0,1670630840,6,10
1344,-78.6970837,35.7284134,49.998,12.193,0,1670630841,6,10
1345,-78.6970467,35.7283814,49.999,12.193,0,1670630842,6,10
1346,-78.6970097,35.7283495,50,12.193,0,1670630843,6,10
1347,-78.6969726,35.7283175,50.001,12.193,0,1670630844,6,10
1348,-78.6969357,35.7282857,50.003,12.193,0,1670630845,6,10
1349,-78.6968987,35.7282537,50.004,12.193,0,1670630846,6,10
1350,-78.6968618,35.7282218,50.004,12.193,0,1670630847,6,10
1351,-78.6968248,35.7281898,50.005,12.193,0,1670630848,6,10
1352,-78.6967879,35.7281579,50.006,12.193,0,1670630849,6,10
1353,-78.696751,35.728126,50.003,12.193,0,1670630850,6,10
1354,-78.6967141,35.7280942,49.999,12.193,0,1670630851,6,10
1355,-78.6966772,35.7280623,49.997,12.193,0,1670630852,6,10
1356,-78.6966403,35.7280305,49.996,12.193,0,1670630853,6,10
1357,-78.6966035,35.7279987,49.994,12.193,0,1670630854,6,10
1358,-78.6965666,35.7279668,49.994,12.193,0,1670630855,6,10
1359,-78.6965298,35.727935,49.996,12.193,0,1670630856,6,10
1360,-78.6964929,35.7279032,49.997,12.193,0,1670630857,6,10
1361,-78.6964561,35.7278714,49.995,12.193,0,1670630858,6,10
1362,-78.6964192,35.7278395,49.995,12.193,0,1670630859,6,10
1363,-78.6963824,35.7278077,49.995,12.193,0,1670630860,6,10
1364,-78.6963455,35.7277759,49.997,12.193,0,1670630861,6,10
1365,-78.6963087,35.7277441,49.997,12.193,0,1670630862,6,10
1366,-78.6962719,35.7277123,49.997,12.193,0,1670630863,6,10
1367,-78.6962358,35.7276812,50,12.193,0,1670630864,6,10
1368,-78.6962027,35.7276526,50.002,12.242,0,1670630865,6,10
1369,-78.6961757,35.7276293,50.001,12.242,0,1670630866,6,10
1370,-78.6961568,35.7276132,49.997,12.242,0,1670630867,6,10
1371,-78.696149,35.727604,49.988,12.242,0,1670630868,6,10
1372,-78.696145,35.7275868,49.982,12.242,0,1670630869,6,10
1373,-78.6961426,35.7275548,49.988,12.193,0,1670630870,6,10
1374,-78.6961404,35.7275228,49.994,12.193,0,1670630871,6,10
1375,-78.6961384,35.7274963,49.996,12.193,0,1670630872,6,10
1376,-78.6961352,35.7274587,50,12.193,0,1670630873,6,10
1377,-78.6961317,35.7274194,50,12.193,0,1670630874,6,10
1378,-78.6961281,35.7273795,50,12.242,0,1670630875,6,10
1379,-78.6961245,35.7273418,50.001,12.242,0,1670630876,6,10
1380,-78.6961213,35.7273105,49.999,12.242,0,1670630877,6,10
1381,-78.6961187,35.7272888,49.992,12.242,0,1670630878,6,10
1382,-78.6961171,35.727279,49.77,12.291,0,1670630879,6,10
1383,-78.6961167,35.727278,48.638,12.291,0,1670630880,6,10
1384,-78.6961167,35.7272797,47.041,12.242,0,1670630881,6,10
1385,-78.6961167,35.7272811,45.525,12.242,0,1670630882,6,10
1386,-78.6961167,35.7272815,44.036,12.242,0,1670630883,6,10
1387,-78.6961167,35.7272813,42.54,12.242,0,1670630884,6,10
1388,-78.6961166,35.7272811,41.047,12.242,0,1670630885,6,10
1389,-78.6961166,35.7272809,39.549,12.242,0,1670630886,6,10
1390,-78.6961166,35.7272809,38.053,12.242,0,1670630887,6,10
1391,-78.6961165,35.7272809,36.553,12.242,0,1670630888,6,10
1392,-78.6961166,35.7272809,35.058,12.242,0,1670630889,6,10
1393,-78.6961167,35.7272809,33.559,12.242,0,1670630890,6,10
1394,-78.6961167,35.7272809,32.064,12.242,0,1670630891,6,10
1395,-78.6961168,35.7272809,30.565,12.242,0,1670630892,6,10
1396,-78.6961168,35.7272809,29.066,12.242,0,1670630893,6,10
1397,-78.6961167,35.7272809,27.566,12.242,0,1670630894,6,10
1398,-78.6961167,35.7272809,26.068,12.242,0,1670630895,6,10
1399,-78.6961167,35.727281,24.568,12.242,0,1670630896,6,10
1400,-78.6961168,35.727281,23.068,12.242,0,1670630897,6,10
1401,-78.6961168,35.727281,21.569,12.242,0,1670630898,6,10
1402,-78.6961168,35.727281,20.07,12.242,0,1670630899,6,10
1403,-78.6961168,35.727281,18.572,12.242,0,1670630900,6,10
1404,-78.6961169,35.727281,17.072,12.242,0,1670630901,6,10
1405,-78.6961169,35.7272811,15.573,12.242,0,1670630902,6,10
1406,-78.6961169,35.7272811,14.072,12.242,0,1670630903,6,10
1407,-78.6961169,35.727281,12.573,12.242,0,1670630904,6,10
1408,-78.6961169,35.727281,11.075,12.242,0,1670630905,6,10
1409,-78.6961169,35.7272809,9.925,12.193,0,1670630906,6,10
1410,-78.6961169,35.727281,9.453,12.242,0,1670630907,6,10
1411,-78.6961169,35.7272811,8.991,12.242,0,1670630908,6,10
1412,-78.6961169,35.7272811,8.487,12.242,0,1670630909,6,10
1413,-78.6961169,35.727281,7.982,12.242,0,1670630910,6,10
1414,-78.6961169,35.727281,7.478,12.242,0,1670630911,6,10
1415,-78.696117,35.727281,6.975,12.242,0,1670630912,6,10
1416,-78.6961169,35.7272811,6.472,12.242,0,1670630913,6,10
1417,-78.696117,35.7272811,6.097,12.242,0,1670630914,6,10
1418,-78.696117,35.7272811,5.596,12.242,0,1670630915,6,10
1419,-78.696117,35.7272811,5.093,12.242,0,1670630916,6,10
1420,-78.696117,35.7272811,4.468,12.242,0,1670630917,6,10
1421,-78.6961169,35.727281,3.968,12.242,0,1670630918,6,10
1422,-78.696117,35.727281,3.594,12.242,0,1670630919,6,10
1423,-78.696117,35.727281,3.095,12.242,0,1670630920,6,10
1424,-78.696117,35.7272811,2.593,12.242,0,1670630921,6,10
1425,-78.6961171,35.7272812,2.091,12.242,0,1670630922,6,10
1426,-78.6961171,35.7272811,1.591,12.242,0,1670630923,6,10
1427,-78.6961171,35.7272812,1.089,12.242,0,1670630924,6,10
1428,-78.6961171,35.7272812,0.59,12.242,0,1670630925,6,10
1429,-78.696117,35.7272812,0.09,12.242,0,1670630926,6,10
1430,-78.696117,35.7272812,0.048,12.538,0,1670630927,6,10
1431,-78.696117,35.7272812,0.036,12.538,0,1670630928,6,10
