Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
355,-78.696999,35.7285362,50.003,12.193,37,1669919416,6,10
356,-78.6969981,35.7284913,50.005,12.193,37,1669919417,6,10
357,-78.6969973,35.7284464,50.003,12.193,37,1669919418,6,10
358,-78.6969966,35.7284014,50.004,12.193,36,1669919419,6,10
359,-78.6969958,35.7283565,50.003,12.193,36,1669919420,6,10
360,-78.696995,35.7283115,50,12.193,36,1669919421,6,10
361,-78.6969943,35.7282666,49.999,12.193,36,1669919422,6,10
362,-78.6969936,35.7282216,49.997,12.193,36,1669919423,6,10
363,-78.6969928,35.7281766,49.997,12.193,36,1669919424,6,10
364,-78.6969921,35.7281316,49.996,12.193,35,1669919425,6,10
365,-78.6969913,35.7280867,49.995,12.193,35,1669919426,6,10
366,-78.6969906,35.7280417,49.997,12.193,35,1669919427,6,10
367,-78.6969898,35.7279968,49.997,12.193,35,1669919428,6,10
368,-78.696989,35.7279519,49.997,12.193,35,1669919429,6,10
369,-78.6969882,35.7279069,49.997,12.193,34,1669919430,6,10
370,-78.6969874,35.727862,49.999,12.193,34,1669919431,6,10
371,-78.6969867,35.727817,49.998,12.193,34,1669919432,6,10
372,-78.6969859,35.727772,49.997,12.193,34,1669919433,6,10
373,-78.6969851,35.7277271,49.996,12.193,34,1669919434,6,10
374,-78.6969844,35.7276821,49.996,12.193,34,1669919435,6,10
375,-78.6969836,35.7276371,49.993,12.193,33,1669919436,6,10
376,-78.6969829,35.7275921,49.994,12.193,33,1669919437,6,10
377,-78.6969822,35.7275472,49.994,12.193,33,1669919438,6,10
378,-78.6969815,35.7275023,49.995,12.193,33,1669919439,6,10
379,-78.6969808,35.7274574,49.995,12.193,33,1669919440,6,10
380,-78.69698,35.7274124,49.996,12.193,32,1669919441,6,10
381,-78.6969793,35.7273675,49.998,12.193,32,1669919442,6,10
382,-78.6969785,35.7273225,49.998,12.193,32,1669919443,6,10
383,-78.6969777,35.7272777,49.997,12.193,32,1669919444,6,10
384,-78.6969769,35.7272328,49.998,12.193,32,1669919445,6,10
385,-78.6969761,35.7271879,50,12.193,32,1669919446,6,10
386,-78.6969753,35.7271429,49.999,12.193,31,1669919447,6,10
387,-78.6969745,35.727098,49.997,12.193,31,1669919448,6,10
388,-78.6969738,35.727053,49.997,12.193,31,1669919449,6,10
389,-78.696973,35.7270079,49.999,12.193,31,1669919450,6,10
390,-78.6969723,35.7269629,50.001,12.193,31,1669919451,6,10
391,-78.6969715,35.726918,50.001,12.193,30,1669919452,6,10
392,-78.6969707,35.7268731,50.001,12.193,30,1669919453,6,10
393,-78.6969701,35.7268282,50,12.193,30,1669919454,6,10
394,-78.6969693,35.7267832,50.003,12.193,30,1669919455,6,10
395,-78.6969685,35.7267382,50.004,12.193,30,1669919456,6,10
396,-78.6969677,35.7266932,50.004,12.193,30,1669919457,6,10
397,-78.696967,35.7266483,50.005,12.193,29,1669919458,6,10
398,-78.6969662,35.7266034,50.006,12.193,29,1669919459,6,10
399,-78.6969655,35.7265584,50.005,12.193,29,1669919460,6,10
400,-78.6969648,35.7265135,50.003,12.193,29,1669919461,6,10
401,-78.696964,35.7264686,50,12.193,29,1669919462,6,10
402,-78.6969632,35.7264237,49.999,12.193,28,1669919463,6,10
403,-78.6969625,35.7263787,50.001,12.193,28,1669919464,6,10
404,-78.6969617,35.7263338,50.001,12.193,28,1669919465,6,10
405,-78.6969609,35.7262889,49.999,12.193,28,1669919466,6,10
406,-78.6969601,35.726244,50.001,12.193,28,1669919467,6,10
407,-78.6969594,35.726199,49.999,12.193,28,1669919468,6,10
408,-78.6969587,35.7261541,50,12.193,27,1669919469,6,10
409,-78.6969579,35.7261091,50.002,12.193,27,1669919470,6,10
410,-78.6969572,35.7260642,50,12.193,27,1669919471,6,10
411,-78.6969564,35.7260193,50.002,12.193,27,1669919472,6,10
412,-78.6969557,35.7259743,50.004,12.193,27,1669919473,6,10
413,-78.6969549,35.7259294,50.004,12.193,26,1669919474,6,10
414,-78.6969542,35.7258845,50.004,12.193,26,1669919475,6,10
415,-78.6969534,35.7258395,50.004,12.193,26,1669919476,6,10
416,-78.6969527,35.7257945,50.004,12.193,26,1669919477,6,10
417,-78.6969519,35.7257496,50.004,12.193,26,1669919478,6,10
418,-78.6969511,35.7257047,50.003,12.193,26,1669919479,6,10
419,-78.6969503,35.7256597,50.001,12.193,25,1669919480,6,10
420,-78.6969496,35.7256148,50,12.193,25,1669919481,6,10
421,-78.6969488,35.7255699,50.001,12.193,25,1669919482,6,10
422,-78.6969481,35.7255249,50.001,12.193,25,1669919483,6,10
423,-78.6969474,35.72548,50,12.193,25,1669919484,6,10
424,-78.6969466,35.7254351,49.999,12.193,24,1669919485,6,10
425,-78.6969458,35.7253901,49.997,12.193,24,1669919486,6,10
426,-78.6969451,35.7253452,49.999,12.193,24,1669919487,6,10
427,-78.6969444,35.7253003,50.002,12.193,24,1669919488,6,10
428,-78.6969436,35.7252554,50.002,12.193,24,1669919489,6,10
429,-78.6969429,35.7252104,50,12.193,24,1669919490,6,10
430,-78.6969421,35.7251654,50.001,12.193,23,1669919491,6,10
431,-78.6969413,35.7251205,50.004,12.193,23,1669919492,6,10
432,-78.6969405,35.7250756,50.004,12.193,23,1669919493,6,10
433,-78.6969398,35.7250306,50.001,12.193,23,1669919494,6,10
434,-78.696939,35.7249856,50.001,12.193,23,1669919495,6,10
435,-78.6969383,35.7249407,50.002,12.193,22,1669919496,6,10
436,-78.6969375,35.7248958,50.001,12.193,22,1669919497,6,10
437,-78.6969367,35.7248508,50.001,12.193,22,1669919498,6,10
438,-78.696936,35.7248058,49.999,12.193,22,1669919499,6,10
439,-78.6969353,35.7247608,49.998,12.193,22,1669919500,6,10
440,-78.6969346,35.7247159,50.001,12.193,22,1669919501,6,10
441,-78.6969339,35.724671,50.001,12.193,21,1669919502,6,10
442,-78.6969331,35.7246261,50.001,12.193,21,1669919503,6,10
443,-78.6969323,35.7245811,50,12.193,21,1669919504,6,10
444,-78.6969316,35.7245361,50.001,12.193,21,1669919505,6,10
445,-78.6969308,35.7244912,50,12.193,21,1669919506,6,10
446,-78.69693,35.7244463,50,12.193,20,1669919507,6,10
447,-78.6969293,35.7244013,49.998,12.193,20,1669919508,6,10
448,-78.6969285,35.7243564,49.997,12.193,20,1669919509,6,10
449,-78.6969278,35.7243115,49.997,12.193,20,1669919510,6,10
450,-78.696927,35.7242665,49.997,12.193,20,1669919511,6,10
451,-78.6969263,35.7242215,49.996,12.193,20,1669919512,6,10
452,-78.6969255,35.7241766,49.995,12.193,19,1669919513,6,10
453,-78.6969247,35.7241317,49.996,12.193,19,1669919514,6,10
454,-78.6969239,35.7240868,49.996,12.193,19,1669919515,6,10
455,-78.6969232,35.7240418,49.996,12.193,19,1669919516,6,10
456,-78.6969225,35.7239969,49.998,12.193,19,1669919517,6,10
457,-78.6969218,35.723952,49.998,12.193,19,1669919518,6,10
458,-78.6969211,35.7239071,49.999,12.193,18,1669919519,6,10
459,-78.6969203,35.7238621,49.999,12.193,18,1669919520,6,10
460,-78.6969196,35.7238172,49.998,12.193,18,1669919521,6,10
461,-78.6969188,35.7237722,49.999,12.193,18,1669919522,6,10
462,-78.6969181,35.7237273,49.999,12.193,18,1669919523,6,10
463,-78.6969173,35.7236823,49.999,12.193,17,1669919524,6,10
464,-78.6969165,35.7236375,50,12.193,17,1669919525,6,10
465,-78.6969158,35.7235925,50.002,12.193,17,1669919526,6,10
466,-78.696915,35.7235476,50.001,12.193,17,1669919527,6,10
467,-78.6969143,35.7235026,50.002,12.193,17,1669919528,6,10
468,-78.6969136,35.7234577,50.001,12.193,17,1669919529,6,10
469,-78.6969128,35.7234128,50,12.193,16,1669919530,6,10
470,-78.696912,35.7233679,50.002,12.193,16,1669919531,6,10
471,-78.6969112,35.7233234,50.003,12.193,16,1669919532,6,10
472,-78.6969107,35.723282,50.008,12.242,16,1669919533,6,10
473,-78.6969106,35.7232475,50.013,12.242,16,1669919534,6,10
474,-78.6969113,35.7232233,50.016,12.242,15,1669919535,6,10
475,-78.6969124,35.7232127,50.017,12.242,15,1669919536,6,10
476,-78.6969131,35.7232144,50.017,12.242,15,1669919537,6,10
477,-78.6969141,35.7232253,50.015,12.242,15,1669919538,6,10
478,-78.6969155,35.7232444,50.012,12.242,15,1669919539,6,10
479,-78.6969176,35.723271,50.012,12.193,15,1669919540,6,10
480,-78.6969205,35.723303,50.012,12.193,14,1669919541,6,10
481,-78.6969239,35.7233385,50.013,12.193,14,1669919542,6,10
482,-78.6969277,35.7233765,50.014,12.193,14,1669919543,6,10
483,-78.6969318,35.723416,50.012,12.193,14,1669919544,6,10
484,-78.6969362,35.7234567,50.01,12.193,14,1669919545,6,10
485,-78.6969406,35.7234983,50.009,12.193,13,1669919546,6,10
486,-78.6969449,35.7235406,50.006,12.193,13,1669919547,6,10
487,-78.6969493,35.7235834,50.004,12.193,13,1669919548,6,10
488,-78.6969537,35.7236266,50.002,12.193,13,1669919549,6,10
489,-78.696958,35.7236699,50.002,12.193,13,1669919550,6,10
490,-78.6969624,35.7237132,50.001,12.193,13,1669919551,6,10
491,-78.6969667,35.7237566,50.001,12.193,12,1669919552,6,10
492,-78.6969711,35.7237999,50.001,12.193,12,1669919553,6,10
493,-78.6969755,35.7238433,50.001,12.193,12,1669919554,6,10
494,-78.6969799,35.7238867,50.004,12.193,12,1669919555,6,10
495,-78.6969842,35.72393,50.004,12.193,12,1669919556,6,10
496,-78.6969886,35.7239734,50.002,12.193,12,1669919557,6,10
497,-78.696993,35.7240168,50,12.193,11,1669919558,6,10
498,-78.6969974,35.7240601,50.002,12.193,11,1669919559,6,10
499,-78.6970018,35.7241035,50.002,12.193,11,1669919560,6,10
500,-78.6970062,35.7241469,50.004,12.193,11,1669919561,6,10
501,-78.6970105,35.7241902,50.004,12.193,11,1669919562,6,10
502,-78.697015,35.7242336,50.004,12.193,10,1669919563,6,10
503,-78.6970194,35.724277,50.005,12.193,10,1669919564,6,10
504,-78.6970239,35.7243204,50.003,12.193,10,1669919565,6,10
505,-78.6970283,35.7243639,50.002,12.193,10,1669919566,6,10
506,-78.6970326,35.7244073,50,12.193,10,1669919567,6,10
507,-78.697037,35.7244508,49.999,12.193,10,1669919568,6,10
508,-78.6970414,35.7244942,49.998,12.193,9,1669919569,6,10
509,-78.6970459,35.7245377,49.998,12.193,9,1669919570,6,10
510,-78.6970504,35.7245812,49.998,12.193,9,1669919571,6,10
511,-78.6970548,35.7246247,49.996,12.193,9,1669919572,6,10
512,-78.6970593,35.7246681,49.995,12.193,9,1669919573,6,10
513,-78.6970638,35.7247118,49.995,12.193,8,1669919574,6,10
514,-78.6970683,35.7247554,49.997,12.193,8,1669919575,6,10
515,-78.6970727,35.724799,49.997,12.193,8,1669919576,6,10
516,-78.6970772,35.7248426,49.998,12.193,8,1669919577,6,10
517,-78.6970816,35.7248862,49.998,12.193,8,1669919578,6,10
518,-78.6970861,35.7249298,49.998,12.193,8,1669919579,6,10
519,-78.6970905,35.7249734,49.999,12.193,7,1669919580,6,10
520,-78.697095,35.7250171,50.001,12.193,7,1669919581,6,10
521,-78.6970995,35.7250607,50.002,12.193,7,1669919582,6,10
522,-78.697104,35.7251044,50.005,12.193,7,1669919583,6,10
523,-78.6971084,35.7251481,50.003,12.193,7,1669919584,6,10
524,-78.6971128,35.7251919,50.001,12.193,6,1669919585,6,10
525,-78.6971173,35.7252356,49.999,12.193,6,1669919586,6,10
526,-78.6971218,35.7252794,49.998,12.193,6,1669919587,6,10
527,-78.6971262,35.7253231,49.997,12.193,6,1669919588,6,10
528,-78.6971307,35.7253669,49.998,12.193,6,1669919589,6,10
529,-78.6971353,35.7254107,50.001,12.193,6,1669919590,6,10
530,-78.6971398,35.7254545,50,12.193,5,1669919591,6,10
531,-78.6971444,35.7254983,50,12.193,5,1669919592,6,10
532,-78.6971488,35.7255421,49.998,12.193,5,1669919593,6,10
533,-78.6971532,35.7255859,49.995,12.193,5,1669919594,6,10
534,-78.6971577,35.7256298,49.998,12.193,5,1669919595,6,10
535,-78.6971622,35.7256736,49.997,12.193,4,1669919596,6,10
536,-78.6971667,35.7257175,49.996,12.193,4,1669919597,6,10
537,-78.6971713,35.7257614,49.997,12.193,4,1669919598,6,10
538,-78.6971757,35.7258053,49.997,12.193,4,1669919599,6,10
539,-78.6971802,35.7258492,50.001,12.193,4,1669919600,6,10
540,-78.6971847,35.7258932,50.004,12.193,4,1669919601,6,10
541,-78.6971892,35.7259371,50.003,12.193,3,1669919602,6,10
542,-78.6971937,35.7259811,50.002,12.193,3,1669919603,6,10
543,-78.6971982,35.7260251,50,12.193,3,1669919604,6,10
544,-78.6972027,35.7260691,49.998,12.193,3,1669919605,6,10
545,-78.6972072,35.7261131,49.998,12.193,3,1669919606,6,10
546,-78.6972117,35.7261572,49.997,12.193,2,1669919607,6,10
547,-78.6972162,35.7262012,49.996,12.193,2,1669919608,6,10
548,-78.6972208,35.7262453,49.994,12.193,2,1669919609,6,10
549,-78.6972253,35.7262894,49.995,12.193,2,1669919610,6,10
550,-78.6972299,35.7263334,49.998,12.193,2,1669919611,6,10
551,-78.6972343,35.7263774,49.999,12.193,2,1669919612,6,10
552,-78.6972388,35.7264215,50,12.193,1,1669919613,6,10
553,-78.6972433,35.7264656,49.999,12.193,1,1669919614,6,10
554,-78.6972478,35.7265097,50,12.193,1,1669919615,6,10
555,-78.6972523,35.7265539,50.001,12.193,1,1669919616,6,10
556,-78.6972568,35.726598,50.001,12.193,1,1669919617,6,10
557,-78.6972613,35.7266422,50.001,12.193,1,1669919618,6,10
558,-78.6972659,35.7266863,50,12.193,0,1669919619,6,10
559,-78.6972704,35.7267305,50.001,12.193,0,1669919620,6,10
560,-78.6972749,35.7267747,50,12.193,0,1669919621,6,10
561,-78.6972795,35.7268189,49.999,12.193,0,1669919622,6,10
562,-78.697284,35.7268631,49.996,12.193,0,1669919623,6,10
563,-78.6972886,35.7269074,49.996,12.193,0,1669919624,6,10
564,-78.6972931,35.7269517,49.997,12.193,0,1669919625,6,10
565,-78.6972976,35.7269959,49.999,12.193,0,1669919626,6,10
566,-78.6973021,35.7270402,49.999,12.193,0,1669919627,6,10
567,-78.6973066,35.7270845,49.996,12.193,0,1669919628,6,10
568,-78.6973112,35.7271288,49.996,12.193,0,1669919629,6,10
569,-78.6973157,35.7271731,49.997,12.193,0,1669919630,6,10
570,-78.6973203,35.7272174,49.998,12.193,0,1669919631,6,10
571,-78.6973248,35.7272618,49.999,12.193,0,1669919632,6,10
572,-78.6973294,35.727306,50,12.193,0,1669919633,6,10
573,-78.6973339,35.7273503,50,12.193,0,1669919634,6,10
574,-78.6973385,35.7273947,50,12.193,0,1669919635,6,10
575,-78.697343,35.7274391,50,12.193,0,1669919636,6,10
576,-78.6973475,35.7274835,50,12.193,0,1669919637,6,10
577,-78.6973521,35.7275279,50,12.193,0,1669919638,6,10
578,-78.6973566,35.7275723,50,12.193,0,1669919639,6,10
579,-78.6973612,35.7276167,50,12.193,0,1669919640,6,10
580,-78.6973657,35.7276611,49.999,12.193,0,1669919641,6,10
581,-78.6973702,35.7277056,50,12.193,0,1669919642,6,10
582,-78.6973748,35.7277501,50,12.193,0,1669919643,6,10
583,-78.6973793,35.7277945,49.999,12.193,0,1669919644,6,10
584,-78.6973838,35.727839,49.999,12.193,0,1669919645,6,10
585,-78.6973884,35.7278835,49.999,12.193,0,1669919646,6,10
586,-78.6973929,35.727928,49.998,12.193,0,1669919647,6,10
587,-78.6973975,35.7279725,50,12.193,0,1669919648,6,10
588,-78.6974021,35.728017,50,12.193,0,1669919649,6,10
589,-78.6974067,35.7280615,50.001,12.193,0,1669919650,6,10
590,-78.6974113,35.7281061,50.002,12.193,0,1669919651,6,10
591,-78.6974159,35.7281506,50.003,12.193,0,1669919652,6,10
592,-78.6974204,35.7281953,50.004,12.193,0,1669919653,6,10
593,-78.697425,35.7282398,50.003,12.193,0,1669919654,6,10
594,-78.6974296,35.7282844,50.003,12.193,0,1669919655,6,10
595,-78.6974341,35.728329,50.002,12.193,0,1669919656,6,10
596,-78.6974387,35.7283737,50.003,12.193,0,1669919657,6,10
597,-78.6974432,35.7284182,50.002,12.193,0,1669919658,6,10
598,-78.6974478,35.7284629,50.001,12.193,0,1669919659,6,10
599,-78.6974523,35.7285075,50,12.193,0,1669919660,6,10
600,-78.6974569,35.7285522,50,12.193,0,1669919661,6,10
601,-78.6974615,35.7285969,50,12.193,0,1669919662,6,10
602,-78.697466,35.7286415,50,12.193,0,1669919663,6,10
603,-78.6974706,35.7286862,50,12.193,0,1669919664,6,10
604,-78.6974751,35.7287308,50,12.193,0,1669919665,6,10
605,-78.6974797,35.7287755,50,12.193,0,1669919666,6,10
606,-78.6974842,35.7288202,50,12.193,0,1669919667,6,10
607,-78.6974889,35.7288649,49.999,12.193,0,1669919668,6,10
608,-78.6974935,35.7289097,49.996,12.193,0,1669919669,6,10
609,-78.697498,35.7289545,49.997,12.193,0,1669919670,6,10
610,-78.6975026,35.7289992,49.998,12.193,0,1669919671,6,10
611,-78.6975072,35.729044,50,12.193,0,1669919672,6,10
612,-78.6975119,35.7290887,50,12.193,0,1669919673,6,10
613,-78.6975165,35.7291335,50,12.193,0,1669919674,6,10
614,-78.697521,35.7291783,50.001,12.193,0,1669919675,6,10
615,-78.6975256,35.7292231,50,12.193,0,1669919676,6,10
616,-78.6975302,35.7292678,50,12.193,0,1669919677,6,10
617,-78.6975347,35.7293127,49.999,12.193,0,1669919678,6,10
618,-78.6975392,35.7293575,49.999,12.193,0,1669919679,6,10
619,-78.6975439,35.7294023,49.999,12.193,0,1669919680,6,10
620,-78.6975485,35.7294471,50.001,12.193,0,1669919681,6,10
621,-78.6975531,35.7294919,50,12.193,0,1669919682,6,10
622,-78.6975577,35.7295367,50,12.193,0,1669919683,6,10
623,-78.6975623,35.7295814,49.998,12.193,0,1669919684,6,10
624,-78.6975669,35.7296262,49.996,12.193,0,1669919685,6,10
625,-78.6975715,35.7296711,49.997,12.193,0,1669919686,6,10
626,-78.697576,35.7297158,49.996,12.193,0,1669919687,6,10
627,-78.6975805,35.7297606,49.993,12.193,0,1669919688,6,10
628,-78.6975851,35.7298055,49.993,12.193,0,1669919689,6,10
629,-78.6975885,35.7298391,49.994,12.193,0,1669919690,6,10
630,-78.6975931,35.7298839,49.994,12.193,0,1669919691,6,10
631,-78.6975988,35.72994,49.993,12.193,0,1669919692,6,10
632,-78.6976022,35.7299736,49.994,12.193,0,1669919693,6,10
633,-78.6976068,35.7300184,49.995,12.193,0,1669919694,6,10
634,-78.6976126,35.7300744,49.995,12.193,0,1669919695,6,10
635,-78.6976172,35.7301192,49.997,12.193,0,1669919696,6,10
636,-78.6976206,35.7301525,50,12.193,0,1669919697,6,10
637,-78.6976248,35.7301943,50.004,12.242,0,1669919698,6,10
638,-78.6976285,35.7302299,50.006,12.242,0,1669919699,6,10
639,-78.697631,35.730256,50.007,12.242,0,1669919700,6,10
640,-78.6976322,35.7302696,50.006,12.242,0,1669919701,6,10
641,-78.6976324,35.7302711,50.003,12.242,0,1669919702,6,10
642,-78.6976321,35.730263,50.003,12.242,0,1669919703,6,10
643,-78.6976316,35.7302472,49.999,12.242,0,1669919704,6,10
644,-78.697631,35.7302235,49.998,12.193,0,1669919705,6,10
645,-78.6976303,35.7301933,50.003,12.193,0,1669919706,6,10
646,-78.6976296,35.7301588,50.003,12.193,0,1669919707,6,10
647,-78.6976288,35.7301214,50.002,12.193,0,1669919708,6,10
648,-78.6976279,35.7300821,50.003,12.193,0,1669919709,6,10
649,-78.6976269,35.7300415,50.004,12.193,0,1669919710,6,10
650,-78.6976259,35.73,50.003,12.193,0,1669919711,6,10
651,-78.697625,35.7299577,50,12.193,0,1669919712,6,10
652,-78.697624,35.7299148,50,12.193,0,1669919713,6,10
653,-78.6976229,35.7298715,49.999,12.193,0,1669919714,6,10
654,-78.6976218,35.7298279,50,12.193,0,1669919715,6,10
655,-78.6976206,35.729784,50,12.193,0,1669919716,6,10
656,-78.6976195,35.7297399,50.002,12.193,0,1669919717,6,10
657,-78.6976183,35.7296957,50.001,12.193,0,1669919718,6,10
658,-78.6976172,35.7296513,50.001,12.193,0,1669919719,6,10
659,-78.6976161,35.7296069,50.001,12.193,0,1669919720,6,10
660,-78.6976149,35.7295625,50.001,12.193,0,1669919721,6,10
661,-78.6976138,35.729518,49.999,12.193,0,1669919722,6,10
662,-78.6976127,35.7294736,50,12.193,0,1669919723,6,10
663,-78.6976116,35.7294291,50,12.193,0,1669919724,6,10
664,-78.6976105,35.7293847,50,12.193,0,1669919725,6,10
665,-78.6976093,35.7293403,50.002,12.193,0,1669919726,6,10
666,-78.6976082,35.7292959,50.003,12.193,0,1669919727,6,10
667,-78.6976071,35.7292515,50.004,12.193,0,1669919728,6,10
668,-78.6976059,35.729207,50.004,12.193,0,1669919729,6,10
669,-78.6976048,35.7291626,50.004,12.193,0,1669919730,6,10
670,-78.6976036,35.7291183,50.004,12.193,0,1669919731,6,10
671,-78.6976025,35.7290738,50.006,12.193,0,1669919732,6,10
672,-78.6976014,35.7290295,50.006,12.193,0,1669919733,6,10
673,-78.6976004,35.7289851,50.006,12.193,0,1669919734,6,10
674,-78.6975992,35.7289408,50.006,12.193,0,1669919735,6,10
675,-78.697598,35.7288964,50.005,12.193,0,1669919736,6,10
676,-78.6975968,35.728852,50.006,12.193,0,1669919737,6,10
677,-78.6975956,35.7288076,50.006,12.193,0,1669919738,6,10
678,-78.6975945,35.7287633,50.004,12.193,0,1669919739,6,10
679,-78.6975935,35.7287189,50.003,12.193,0,1669919740,6,10
680,-78.6975924,35.7286746,50.003,12.193,0,1669919741,6,10
681,-78.6975913,35.7286303,50.003,12.193,0,1669919742,6,10
682,-78.6975903,35.728586,50.003,12.193,0,1669919743,6,10
683,-78.6975892,35.7285417,50.004,12.193,0,1669919744,6,10
684,-78.697588,35.7284974,50.003,12.193,0,1669919745,6,10
685,-78.6975868,35.7284531,50.003,12.193,0,1669919746,6,10
686,-78.6975856,35.7284089,50.003,12.193,0,1669919747,6,10
687,-78.6975844,35.7283646,50.003,12.193,0,1669919748,6,10
688,-78.6975832,35.7283203,50.003,12.193,0,1669919749,6,10
689,-78.6975821,35.7282761,50.004,12.193,0,1669919750,6,10
690,-78.697581,35.7282319,50.004,12.193,0,1669919751,6,10
691,-78.69758,35.7281877,50.003,12.193,0,1669919752,6,10
692,-78.6975789,35.7281435,50.005,12.193,0,1669919753,6,10
693,-78.6975777,35.7280993,50.005,12.193,0,1669919754,6,10
694,-78.6975766,35.7280551,50.003,12.193,0,1669919755,6,10
695,-78.6975755,35.7280109,50.006,12.193,0,1669919756,6,10
696,-78.6975743,35.7279667,50.006,12.193,0,1669919757,6,10
697,-78.6975733,35.7279226,50.004,12.193,0,1669919758,6,10
698,-78.6975722,35.7278784,50.002,12.193,0,1669919759,6,10
699,-78.697571,35.7278342,50.002,12.193,0,1669919760,6,10
700,-78.6975699,35.72779,50.001,12.193,0,1669919761,6,10
701,-78.6975688,35.7277458,49.999,12.193,0,1669919762,6,10
702,-78.6975677,35.7277017,50.002,12.193,0,1669919763,6,10
703,-78.6975665,35.7276575,50.003,12.193,0,1669919764,6,10
704,-78.6975653,35.7276134,50.001,12.193,0,1669919765,6,10
705,-78.6975641,35.7275693,49.999,12.193,0,1669919766,6,10
706,-78.697563,35.7275252,49.998,12.193,0,1669919767,6,10
707,-78.6975619,35.727481,49.997,12.193,0,1669919768,6,10
708,-78.6975608,35.7274369,49.997,12.193,0,1669919769,6,10
709,-78.6975596,35.7273928,49.998,12.193,0,1669919770,6,10
710,-78.6975585,35.7273487,49.999,12.193,0,1669919771,6,10
711,-78.6975574,35.7273046,50.001,12.193,0,1669919772,6,10
712,-78.6975563,35.7272606,50,12.193,0,1669919773,6,10
