Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
713,-78.6975552,35.7272166,50.002,12.193,0,1669919774,6,10
714,-78.697554,35.7271726,50.002,12.193,0,1669919775,6,10
715,-78.6975529,35.7271286,50.005,12.193,0,1669919776,6,10
716,-78.6975518,35.7270846,50.005,12.193,0,1669919777,6,10
717,-78.6975507,35.7270405,50.004,12.193,0,1669919778,6,10
718,-78.6975495,35.7269965,50.004,12.193,0,1669919779,6,10
719,-78.6975483,35.7269524,50.004,12.193,0,1669919780,6,10
720,-78.6975472,35.7269084,50.005,12.193,0,1669919781,6,10
721,-78.697546,35.7268643,50.006,12.193,0,1669919782,6,10
722,-78.6975449,35.7268203,50.006,12.193,0,1669919783,6,10
723,-78.6975438,35.7267764,50.007,12.193,0,1669919784,6,10
724,-78.6975428,35.7267324,50.005,12.193,0,1669919785,6,10
725,-78.6975417,35.7266884,50.002,12.193,0,1669919786,6,10
726,-78.6975406,35.7266444,50.002,12.193,0,1669919787,6,10
727,-78.6975394,35.7266005,50.004,12.193,0,1669919788,6,10
728,-78.6975383,35.7265565,50.002,12.193,0,1669919789,6,10
729,-78.6975372,35.7265127,50.004,12.193,0,1669919790,6,10
730,-78.6975361,35.7264687,50.004,12.193,0,1669919791,6,10
731,-78.6975349,35.7264247,50.004,12.193,0,1669919792,6,10
732,-78.6975338,35.7263808,50.002,12.193,0,1669919793,6,10
733,-78.6975327,35.7263368,50.002,12.193,0,1669919794,6,10
734,-78.6975316,35.7262929,50.003,12.193,0,1669919795,6,10
735,-78.6975305,35.726249,50,12.193,0,1669919796,6,10
736,-78.6975293,35.7262051,50.001,12.193,0,1669919797,6,10
737,-78.6975282,35.7261612,50.001,12.193,0,1669919798,6,10
738,-78.697527,35.7261172,50,12.193,0,1669919799,6,10
739,-78.6975258,35.7260733,50,12.193,0,1669919800,6,10
740,-78.6975247,35.7260294,49.998,12.193,0,1669919801,6,10
741,-78.6975236,35.7259855,50.001,12.193,0,1669919802,6,10
742,-78.6975225,35.7259417,50.002,12.193,0,1669919803,6,10
743,-78.6975214,35.7258978,50.003,12.193,0,1669919804,6,10
744,-78.6975203,35.725854,50.002,12.193,0,1669919805,6,10
745,-78.6975192,35.7258102,50.001,12.193,0,1669919806,6,10
746,-78.6975181,35.7257663,50,12.193,0,1669919807,6,10
747,-78.6975169,35.7257225,50.001,12.193,0,1669919808,6,10
748,-78.6975158,35.7256785,50.001,12.193,0,1669919809,6,10
749,-78.6975147,35.7256347,50,12.193,0,1669919810,6,10
750,-78.6975136,35.725591,50.001,12.193,0,1669919811,6,10
751,-78.6975124,35.7255472,50.001,12.193,0,1669919812,6,10
752,-78.6975113,35.7255034,50.001,12.193,0,1669919813,6,10
753,-78.6975102,35.7254597,50.003,12.193,0,1669919814,6,10
754,-78.6975091,35.7254158,50.004,12.193,0,1669919815,6,10
755,-78.6975079,35.7253721,50.005,12.193,0,1669919816,6,10
756,-78.6975068,35.7253283,50.002,12.193,0,1669919817,6,10
757,-78.6975057,35.7252845,50.001,12.193,0,1669919818,6,10
758,-78.6975045,35.7252407,50.002,12.193,0,1669919819,6,10
759,-78.6975034,35.7251969,49.999,12.193,0,1669919820,6,10
760,-78.6975023,35.7251532,49.998,12.193,0,1669919821,6,10
761,-78.6975012,35.7251094,49.998,12.193,0,1669919822,6,10
762,-78.6975001,35.7250657,49.998,12.193,0,1669919823,6,10
763,-78.6974989,35.7250219,49.997,12.193,0,1669919824,6,10
764,-78.6974978,35.7249782,49.996,12.193,0,1669919825,6,10
765,-78.6974967,35.7249344,49.996,12.193,0,1669919826,6,10
766,-78.6974956,35.7248907,49.996,12.193,0,1669919827,6,10
767,-78.6974945,35.724847,49.996,12.193,0,1669919828,6,10
768,-78.6974934,35.7248033,49.995,12.193,0,1669919829,6,10
769,-78.6974922,35.7247595,49.995,12.193,0,1669919830,6,10
770,-78.6974911,35.7247158,49.997,12.193,0,1669919831,6,10
771,-78.69749,35.724672,49.998,12.193,0,1669919832,6,10
772,-78.6974888,35.7246283,49.998,12.193,0,1669919833,6,10
773,-78.6974878,35.7245847,49.999,12.193,0,1669919834,6,10
774,-78.6974867,35.724541,49.997,12.193,0,1669919835,6,10
775,-78.6974856,35.7244974,49.996,12.193,0,1669919836,6,10
776,-78.6974843,35.7244537,49.996,12.193,0,1669919837,6,10
777,-78.6974832,35.7244101,49.995,12.193,0,1669919838,6,10
778,-78.6974821,35.7243664,49.995,12.193,0,1669919839,6,10
779,-78.6974809,35.7243227,49.995,12.193,0,1669919840,6,10
780,-78.6974798,35.7242791,49.995,12.193,0,1669919841,6,10
781,-78.6974787,35.7242355,49.996,12.193,0,1669919842,6,10
782,-78.6974777,35.7241919,49.996,12.193,0,1669919843,6,10
783,-78.6974766,35.7241483,49.998,12.193,0,1669919844,6,10
784,-78.6974755,35.7241047,50.001,12.193,0,1669919845,6,10
785,-78.6974743,35.7240611,50.002,12.193,0,1669919846,6,10
786,-78.6974731,35.7240175,50.003,12.193,0,1669919847,6,10
787,-78.697472,35.7239739,50.004,12.193,0,1669919848,6,10
788,-78.6974709,35.7239303,50.005,12.193,0,1669919849,6,10
789,-78.6974697,35.7238867,50.002,12.193,0,1669919850,6,10
790,-78.6974686,35.7238431,50.001,12.193,0,1669919851,6,10
791,-78.6974675,35.7237995,49.998,12.193,0,1669919852,6,10
792,-78.6974664,35.7237559,49.998,12.193,0,1669919853,6,10
793,-78.6974653,35.7237123,50,12.193,0,1669919854,6,10
794,-78.6974642,35.7236688,50.001,12.193,0,1669919855,6,10
795,-78.6974631,35.7236253,50.001,12.193,0,1669919856,6,10
796,-78.697462,35.7235817,50.002,12.193,0,1669919857,6,10
797,-78.6974608,35.7235381,50.003,12.193,0,1669919858,6,10
798,-78.6974597,35.7234945,50.004,12.193,0,1669919859,6,10
799,-78.6974585,35.723451,50.005,12.193,0,1669919860,6,10
800,-78.6974573,35.7234074,50.005,12.193,0,1669919861,6,10
801,-78.6974561,35.7233638,50.005,12.193,0,1669919862,6,10
802,-78.6974549,35.723321,50.008,12.242,0,1669919863,6,10
803,-78.6974538,35.7232816,50.009,12.242,0,1669919864,6,10
804,-78.6974526,35.7232493,50.008,12.242,0,1669919865,6,10
805,-78.6974511,35.7232268,50.004,12.242,0,1669919866,6,10
806,-78.6974497,35.723216,49.999,12.242,0,1669919867,6,10
807,-78.6974493,35.7232155,49.992,12.242,0,1669919868,6,10
808,-78.6974499,35.7232232,49.988,12.242,0,1669919869,6,10
809,-78.6974517,35.7232375,49.986,12.242,0,1669919870,6,10
810,-78.6974546,35.7232591,49.986,12.193,0,1669919871,6,10
811,-78.6974586,35.7232879,49.989,12.193,0,1669919872,6,10
812,-78.6974631,35.7233215,49.99,12.193,0,1669919873,6,10
813,-78.6974678,35.7233583,49.992,12.193,0,1669919874,6,10
814,-78.6974726,35.7233972,49.996,12.193,0,1669919875,6,10
815,-78.6974775,35.7234376,50,12.193,0,1669919876,6,10
816,-78.6974826,35.723479,50.001,12.193,0,1669919877,6,10
817,-78.6974878,35.7235211,50.002,12.193,0,1669919878,6,10
818,-78.6974931,35.7235637,50.002,12.193,0,1669919879,6,10
819,-78.6974986,35.7236069,50.002,12.193,0,1669919880,6,10
820,-78.6975042,35.7236504,50.002,12.193,0,1669919881,6,10
821,-78.6975098,35.7236941,50.002,12.193,0,1669919882,6,10
822,-78.6975154,35.723738,50,12.193,0,1669919883,6,10
823,-78.6975211,35.7237821,50,12.193,0,1669919884,6,10
824,-78.6975268,35.7238263,49.998,12.193,0,1669919885,6,10
825,-78.6975326,35.7238705,49.997,12.193,0,1669919886,6,10
826,-78.6975382,35.7239149,49.996,12.193,0,1669919887,6,10
827,-78.6975439,35.7239594,49.997,12.193,0,1669919888,6,10
828,-78.6975495,35.7240039,49.998,12.193,0,1669919889,6,10
829,-78.6975552,35.7240484,49.997,12.193,0,1669919890,6,10
830,-78.6975609,35.7240929,49.997,12.193,0,1669919891,6,10
831,-78.6975666,35.7241374,49.997,12.193,0,1669919892,6,10
832,-78.6975722,35.724182,49.997,12.193,0,1669919893,6,10
833,-78.6975779,35.7242265,49.996,12.193,0,1669919894,6,10
834,-78.6975836,35.7242711,49.998,12.193,0,1669919895,6,10
835,-78.6975893,35.7243157,50,12.193,0,1669919896,6,10
836,-78.697595,35.7243604,50.001,12.193,0,1669919897,6,10
837,-78.6976007,35.7244049,50.004,12.193,0,1669919898,6,10
838,-78.6976064,35.7244496,50.004,12.193,0,1669919899,6,10
839,-78.697612,35.7244942,50.005,12.193,0,1669919900,6,10
840,-78.6976177,35.7245387,50.006,12.193,0,1669919901,6,10
841,-78.6976234,35.7245833,50.005,12.193,0,1669919902,6,10
842,-78.6976292,35.7246279,50.003,12.193,0,1669919903,6,10
843,-78.6976348,35.7246726,50.003,12.193,0,1669919904,6,10
844,-78.6976404,35.7247172,50.001,12.193,0,1669919905,6,10
845,-78.697646,35.7247618,50,12.193,0,1669919906,6,10
846,-78.6976516,35.7248065,50,12.193,0,1669919907,6,10
847,-78.6976573,35.7248511,50.002,12.193,0,1669919908,6,10
848,-78.697663,35.7248957,50.004,12.193,0,1669919909,6,10
849,-78.6976687,35.7249403,50.003,12.193,0,1669919910,6,10
850,-78.6976744,35.7249849,50.003,12.193,0,1669919911,6,10
851,-78.69768,35.7250295,50.003,12.193,0,1669919912,6,10
852,-78.6976857,35.7250741,50.002,12.193,0,1669919913,6,10
853,-78.6976914,35.7251188,50.001,12.193,0,1669919914,6,10
854,-78.697697,35.7251633,50.003,12.193,0,1669919915,6,10
855,-78.6977027,35.725208,50.002,12.193,0,1669919916,6,10
856,-78.6977084,35.7252525,49.999,12.193,0,1669919917,6,10
857,-78.6977141,35.7252972,49.996,12.193,0,1669919918,6,10
858,-78.6977197,35.7253418,49.995,12.193,0,1669919919,6,10
859,-78.6977254,35.7253864,49.994,12.193,0,1669919920,6,10
860,-78.6977311,35.725431,49.995,12.193,0,1669919921,6,10
861,-78.6977368,35.7254757,49.993,12.193,0,1669919922,6,10
862,-78.6977424,35.7255203,49.993,12.193,0,1669919923,6,10
863,-78.6977481,35.725565,49.995,12.193,0,1669919924,6,10
864,-78.6977538,35.7256096,49.997,12.193,0,1669919925,6,10
865,-78.6977594,35.7256542,49.997,12.193,0,1669919926,6,10
866,-78.6977651,35.7256988,49.999,12.193,0,1669919927,6,10
867,-78.6977708,35.7257434,49.997,12.193,0,1669919928,6,10
868,-78.6977764,35.7257881,49.997,12.193,0,1669919929,6,10
869,-78.6977821,35.7258327,49.996,12.193,0,1669919930,6,10
870,-78.6977877,35.7258773,49.996,12.193,0,1669919931,6,10
871,-78.6977934,35.7259219,49.997,12.193,0,1669919932,6,10
872,-78.697799,35.7259665,49.996,12.193,0,1669919933,6,10
873,-78.6978047,35.7260111,49.997,12.193,0,1669919934,6,10
874,-78.6978104,35.7260557,50,12.193,0,1669919935,6,10
875,-78.697816,35.7261003,50,12.193,0,1669919936,6,10
876,-78.6978216,35.726145,49.998,12.193,0,1669919937,6,10
877,-78.6978273,35.7261896,49.996,12.193,0,1669919938,6,10
878,-78.697833,35.7262343,49.997,12.193,0,1669919939,6,10
879,-78.6978387,35.7262789,49.997,12.193,0,1669919940,6,10
880,-78.6978444,35.7263235,49.996,12.193,0,1669919941,6,10
881,-78.69785,35.7263681,49.996,12.193,0,1669919942,6,10
882,-78.6978557,35.7264127,49.997,12.193,0,1669919943,6,10
883,-78.6978613,35.7264574,49.997,12.193,0,1669919944,6,10
884,-78.697867,35.726502,49.996,12.193,0,1669919945,6,10
885,-78.6978727,35.7265467,49.996,12.193,0,1669919946,6,10
886,-78.6978784,35.7265913,49.994,12.193,0,1669919947,6,10
887,-78.6978841,35.726636,49.994,12.193,0,1669919948,6,10
888,-78.6978898,35.7266806,49.994,12.193,0,1669919949,6,10
889,-78.6978955,35.7267252,49.994,12.193,0,1669919950,6,10
890,-78.6979012,35.7267698,49.995,12.193,0,1669919951,6,10
891,-78.6979068,35.7268144,49.995,12.193,0,1669919952,6,10
892,-78.6979124,35.726859,49.997,12.193,0,1669919953,6,10
893,-78.697918,35.7269036,49.998,12.193,0,1669919954,6,10
894,-78.6979237,35.7269483,50,12.193,0,1669919955,6,10
895,-78.6979294,35.7269929,50.001,12.193,0,1669919956,6,10
896,-78.6979351,35.7270376,50.003,12.193,0,1669919957,6,10
897,-78.6979407,35.7270822,50.003,12.193,0,1669919958,6,10
898,-78.6979464,35.7271269,50.003,12.193,0,1669919959,6,10
899,-78.6979521,35.7271714,50.002,12.193,0,1669919960,6,10
900,-78.6979578,35.727216,50,12.193,0,1669919961,6,10
901,-78.6979635,35.7272606,50.001,12.193,0,1669919962,6,10
902,-78.6979691,35.7273051,50.001,12.193,0,1669919963,6,10
903,-78.6979747,35.7273497,50.002,12.193,0,1669919964,6,10
904,-78.6979804,35.7273944,50.002,12.193,0,1669919965,6,10
905,-78.697986,35.727439,50.001,12.193,0,1669919966,6,10
906,-78.6979917,35.7274836,50,12.193,0,1669919967,6,10
907,-78.6979974,35.7275283,50.002,12.193,0,1669919968,6,10
908,-78.6980031,35.7275729,50.003,12.193,0,1669919969,6,10
909,-78.6980088,35.7276176,50.004,12.193,0,1669919970,6,10
910,-78.6980144,35.7276622,50.003,12.193,0,1669919971,6,10
911,-78.6980201,35.7277068,49.999,12.193,0,1669919972,6,10
912,-78.6980258,35.7277514,49.997,12.193,0,1669919973,6,10
913,-78.6980314,35.727796,49.997,12.193,0,1669919974,6,10
914,-78.6980371,35.7278406,50,12.193,0,1669919975,6,10
915,-78.6980428,35.7278853,49.999,12.193,0,1669919976,6,10
916,-78.6980485,35.72793,49.998,12.193,0,1669919977,6,10
917,-78.6980542,35.7279746,49.999,12.193,0,1669919978,6,10
918,-78.6980598,35.7280193,49.999,12.193,0,1669919979,6,10
919,-78.6980655,35.7280639,50,12.193,0,1669919980,6,10
920,-78.6980712,35.7281085,50,12.193,0,1669919981,6,10
921,-78.6980769,35.7281531,50,12.193,0,1669919982,6,10
922,-78.6980826,35.7281977,49.999,12.193,0,1669919983,6,10
923,-78.6980882,35.7282423,50,12.193,0,1669919984,6,10
924,-78.6980938,35.7282869,49.999,12.193,0,1669919985,6,10
925,-78.6980995,35.7283314,49.998,12.193,0,1669919986,6,10
926,-78.6981051,35.728376,49.997,12.193,0,1669919987,6,10
927,-78.6981107,35.7284205,49.997,12.193,0,1669919988,6,10
928,-78.6981164,35.728465,49.997,12.193,0,1669919989,6,10
929,-78.6981221,35.7285095,49.996,12.193,0,1669919990,6,10
930,-78.6981278,35.728554,49.997,12.193,0,1669919991,6,10
931,-78.6981334,35.7285985,50,12.193,0,1669919992,6,10
932,-78.6981391,35.728643,49.999,12.193,0,1669919993,6,10
933,-78.6981448,35.7286874,50,12.193,0,1669919994,6,10
934,-78.6981505,35.7287319,50.001,12.193,0,1669919995,6,10
935,-78.6981561,35.7287763,49.999,12.193,0,1669919996,6,10
936,-78.6981617,35.7288207,49.998,12.193,0,1669919997,6,10
937,-78.6981673,35.7288651,49.998,12.193,0,1669919998,6,10
938,-78.6981729,35.7289095,49.996,12.193,0,1669919999,6,10
939,-78.6981786,35.728954,49.996,12.193,0,1669920000,6,10
940,-78.6981842,35.7289985,49.995,12.193,0,1669920001,6,10
941,-78.6981899,35.7290429,49.992,12.193,0,1669920002,6,10
942,-78.6981956,35.7290873,49.994,12.193,0,1669920003,6,10
943,-78.6982013,35.7291317,49.995,12.193,0,1669920004,6,10
944,-78.6982069,35.729176,49.996,12.193,0,1669920005,6,10
945,-78.6982125,35.7292204,49.997,12.193,0,1669920006,6,10
946,-78.6982182,35.7292647,49.998,12.193,0,1669920007,6,10
947,-78.6982239,35.729309,49.997,12.193,0,1669920008,6,10
948,-78.6982294,35.7293534,49.999,12.193,0,1669920009,6,10
949,-78.698235,35.7293977,50,12.193,0,1669920010,6,10
950,-78.6982406,35.729442,50.002,12.193,0,1669920011,6,10
951,-78.6982462,35.7294863,50.003,12.193,0,1669920012,6,10
952,-78.6982519,35.7295305,50.004,12.193,0,1669920013,6,10
953,-78.6982575,35.7295748,50.004,12.193,0,1669920014,6,10
954,-78.6982632,35.729619,50.003,12.193,0,1669920015,6,10
955,-78.6982689,35.7296633,50.004,12.193,0,1669920016,6,10
956,-78.6982745,35.7297076,50.003,12.193,0,1669920017,6,10
957,-78.6982802,35.7297518,50.004,12.193,0,1669920018,6,10
958,-78.6982858,35.7297961,50.002,12.193,0,1669920019,6,10
959,-78.6982913,35.7298403,50.003,12.193,0,1669920020,6,10
960,-78.6982968,35.7298846,49.999,12.193,0,1669920021,6,10
961,-78.6983024,35.7299288,50,12.193,0,1669920022,6,10
962,-78.6983081,35.729973,49.999,12.193,0,1669920023,6,10
963,-78.6983138,35.7300172,49.998,12.193,0,1669920024,6,10
964,-78.6983193,35.7300612,49.998,12.193,0,1669920025,6,10
965,-78.6983247,35.7301028,50,12.242,0,1669920026,6,10
966,-78.6983293,35.7301388,50,12.242,0,1669920027,6,10
967,-78.6983329,35.7301657,49.999,12.242,0,1669920028,6,10
968,-78.6983351,35.730181,49.993,12.242,0,1669920029,6,10
969,-78.6983356,35.7301844,49.988,12.242,0,1669920030,6,10
970,-78.6983351,35.7301784,49.985,12.242,0,1669920031,6,10
971,-78.698334,35.7301649,49.984,12.242,0,1669920032,6,10
972,-78.6983324,35.7301437,49.983,12.193,0,1669920033,6,10
973,-78.6983305,35.7301154,49.985,12.193,0,1669920034,6,10
974,-78.6983282,35.730082,49.99,12.193,0,1669920035,6,10
975,-78.6983256,35.7300454,49.993,12.193,0,1669920036,6,10
976,-78.6983229,35.7300065,49.996,12.193,0,1669920037,6,10
977,-78.6983202,35.7299662,49.999,12.193,0,1669920038,6,10
978,-78.6983175,35.7299248,50.001,12.193,0,1669920039,6,10
979,-78.6983148,35.7298827,50.003,12.193,0,1669920040,6,10
980,-78.6983119,35.7298399,50.004,12.193,0,1669920041,6,10
981,-78.698309,35.7297966,50.003,12.193,0,1669920042,6,10
982,-78.6983061,35.729753,50.002,12.193,0,1669920043,6,10
983,-78.6983032,35.7297091,50.002,12.193,0,1669920044,6,10
984,-78.6983002,35.7296649,50.004,12.193,0,1669920045,6,10
985,-78.6982973,35.7296206,50.004,12.193,0,1669920046,6,10
986,-78.6982944,35.7295761,50.003,12.193,0,1669920047,6,10
987,-78.6982915,35.7295316,50.003,12.193,0,1669920048,6,10
988,-78.6982886,35.7294869,50.003,12.193,0,1669920049,6,10
989,-78.6982856,35.7294422,50.001,12.193,0,1669920050,6,10
990,-78.6982826,35.7293974,49.999,12.193,0,1669920051,6,10
991,-78.6982804,35.7293638,49.999,12.193,0,1669920052,6,10
992,-78.6982767,35.7293079,50.001,12.193,0,1669920053,6,10
993,-78.6982739,35.7292631,50,12.193,0,1669920054,6,10
994,-78.6982717,35.7292295,50.001,12.193,0,1669920055,6,10
995,-78.6982681,35.7291734,49.998,12.193,0,1669920056,6,10
996,-78.698266,35.7291398,49.997,12.193,0,1669920057,6,10
997,-78.6982625,35.7290836,49.994,12.193,0,1669920058,6,10
998,-78.6982595,35.7290387,49.994,12.193,0,1669920059,6,10
999,-78.6982573,35.729005,49.995,12.193,0,1669920060,6,10
1000,-78.6982536,35.7289489,49.998,12.193,0,1669920061,6,10
1001,-78.6982514,35.7289152,49.998,12.193,0,1669920062,6,10
1002,-78.6982477,35.7288591,49.999,12.193,0,1669920063,6,10
1003,-78.6982449,35.7288142,50,12.193,0,1669920064,6,10
1004,-78.6982427,35.7287806,50.001,12.193,0,1669920065,6,10
1005,-78.698239,35.7287244,50.003,12.193,0,1669920066,6,10
1006,-78.6982368,35.7286908,50.004,12.193,0,1669920067,6,10
1007,-78.6982332,35.7286347,50.004,12.193,0,1669920068,6,10
1008,-78.6982304,35.7285899,50.005,12.193,0,1669920069,6,10
1009,-78.6982282,35.7285563,50.005,12.193,0,1669920070,6,10
1010,-78.6982253,35.7285114,50.005,12.193,0,1669920071,6,10
1011,-78.6982224,35.7284665,50.004,12.193,0,1669920072,6,10
1012,-78.6982187,35.7284103,50.002,12.193,0,1669920073,6,10
1013,-78.6982158,35.7283654,50.004,12.193,0,1669920074,6,10
1014,-78.6982135,35.7283318,50.002,12.193,0,1669920075,6,10
1015,-78.6982106,35.7282869,50.002,12.193,0,1669920076,6,10
1016,-78.6982078,35.728242,50.001,12.193,0,1669920077,6,10
1017,-78.6982049,35.7281971,50.001,12.193,0,1669920078,6,10
1018,-78.6982021,35.7281522,50,12.193,0,1669920079,6,10
1019,-78.6981992,35.7281073,50.001,12.193,0,1669920080,6,10
1020,-78.6981962,35.7280624,50.004,12.193,0,1669920081,6,10
1021,-78.6981932,35.7280175,50.005,12.193,0,1669920082,6,10
1022,-78.6981904,35.7279726,50.004,12.193,0,1669920083,6,10
1023,-78.6981875,35.7279278,50.003,12.193,0,1669920084,6,10
1024,-78.6981845,35.7278829,50.004,12.193,0,1669920085,6,10
1025,-78.6981816,35.727838,50.005,12.193,0,1669920086,6,10
1026,-78.6981787,35.7277931,50.004,12.193,0,1669920087,6,10
1027,-78.6981758,35.7277483,50.004,12.193,0,1669920088,6,10
1028,-78.6981729,35.7277033,50.004,12.193,0,1669920089,6,10
1029,-78.69817,35.7276585,50.001,12.193,0,1669920090,6,10
1030,-78.6981671,35.7276136,50,12.193,0,1669920091,6,10
1031,-78.6981641,35.7275687,50,12.193,0,1669920092,6,10
1032,-78.6981612,35.7275238,49.999,12.193,0,1669920093,6,10
1033,-78.6981584,35.7274789,49.998,12.193,0,1669920094,6,10
1034,-78.6981555,35.727434,50.001,12.193,0,1669920095,6,10
1035,-78.6981527,35.7273892,50.003,12.193,0,1669920096,6,10
1036,-78.6981498,35.7273443,50.004,12.193,0,1669920097,6,10
1037,-78.6981468,35.7272994,50.005,12.193,0,1669920098,6,10
1038,-78.6981439,35.7272546,50.004,12.193,0,1669920099,6,10
1039,-78.6981409,35.7272097,50.005,12.193,0,1669920100,6,10
1040,-78.698138,35.7271649,50.005,12.193,0,1669920101,6,10
1041,-78.6981351,35.72712,50.005,12.193,0,1669920102,6,10
1042,-78.6981323,35.7270751,50.004,12.193,0,1669920103,6,10
1043,-78.6981294,35.7270302,50.004,12.193,0,1669920104,6,10
1044,-78.6981265,35.7269854,50.005,12.193,0,1669920105,6,10
1045,-78.6981236,35.7269406,50.006,12.193,0,1669920106,6,10
1046,-78.6981207,35.7268958,50.005,12.193,0,1669920107,6,10
1047,-78.6981177,35.7268509,50.004,12.193,0,1669920108,6,10
1048,-78.6981149,35.7268059,50.003,12.193,0,1669920109,6,10
1049,-78.6981119,35.726761,50.004,12.193,0,1669920110,6,10
1050,-78.698109,35.726716,50.003,12.193,0,1669920111,6,10
1051,-78.6981061,35.7266711,50.002,12.193,0,1669920112,6,10
1052,-78.6981032,35.7266262,50,12.193,0,1669920113,6,10
1053,-78.6981003,35.7265813,49.999,12.193,0,1669920114,6,10
1054,-78.6980974,35.7265364,49.997,12.193,0,1669920115,6,10
1055,-78.6980945,35.7264915,49.998,12.193,0,1669920116,6,10
1056,-78.6980915,35.7264466,49.998,12.193,0,1669920117,6,10
1057,-78.6980886,35.7264018,49.997,12.193,0,1669920118,6,10
1058,-78.6980858,35.7263569,49.995,12.193,0,1669920119,6,10
1059,-78.6980829,35.726312,49.999,12.193,0,1669920120,6,10
1060,-78.69808,35.7262672,49.999,12.193,0,1669920121,6,10
1061,-78.6980772,35.7262223,50.001,12.193,0,1669920122,6,10
1062,-78.6980742,35.7261775,50.001,12.193,0,1669920123,6,10
1063,-78.6980713,35.7261326,50,12.193,0,1669920124,6,10
1064,-78.6980684,35.7260876,50.001,12.193,0,1669920125,6,10
1065,-78.6980654,35.7260428,50,12.193,0,1669920126,6,10
1066,-78.6980625,35.7259979,49.999,12.193,0,1669920127,6,10
1067,-78.6980597,35.725953,50.001,12.193,0,1669920128,6,10
1068,-78.6980568,35.7259081,50.003,12.193,0,1669920129,6,10
1069,-78.6980539,35.7258632,50.004,12.193,0,1669920130,6,10
1070,-78.6980511,35.7258183,50.004,12.193,0,1669920131,6,10
