Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
1071,-78.6980482,35.7257734,50.002,12.193,0,1669920132,6,10
1072,-78.6980452,35.7257286,50.001,12.193,0,1669920133,6,10
1073,-78.6980422,35.7256836,50.001,12.193,0,1669920134,6,10
1074,-78.6980393,35.7256387,49.999,12.193,0,1669920135,6,10
1075,-78.6980363,35.7255938,49.998,12.193,0,1669920136,6,10
1076,-78.6980334,35.725549,49.999,12.193,0,1669920137,6,10
1077,-78.6980305,35.7255041,49.997,12.193,0,1669920138,6,10
1078,-78.6980277,35.7254592,49.996,12.193,0,1669920139,6,10
1079,-78.6980249,35.7254143,49.995,12.193,0,1669920140,6,10
1080,-78.6980221,35.7253694,49.994,12.193,0,1669920141,6,10
1081,-78.6980192,35.7253246,49.993,12.193,0,1669920142,6,10
1082,-78.6980162,35.7252797,49.994,12.193,0,1669920143,6,10
1083,-78.6980133,35.7252348,49.995,12.193,0,1669920144,6,10
1084,-78.6980105,35.7251899,49.998,12.193,0,1669920145,6,10
1085,-78.6980075,35.7251451,49.998,12.193,0,1669920146,6,10
1086,-78.6980046,35.7251001,49.999,12.193,0,1669920147,6,10
1087,-78.6980016,35.7250553,49.999,12.193,0,1669920148,6,10
1088,-78.6979987,35.7250104,49.999,12.193,0,1669920149,6,10
1089,-78.6979957,35.7249654,49.999,12.193,0,1669920150,6,10
1090,-78.6979927,35.7249206,49.998,12.193,0,1669920151,6,10
1091,-78.6979898,35.7248758,49.998,12.193,0,1669920152,6,10
1092,-78.697987,35.724831,49.998,12.193,0,1669920153,6,10
1093,-78.6979841,35.7247861,49.998,12.193,0,1669920154,6,10
1094,-78.6979813,35.7247413,49.999,12.193,0,1669920155,6,10
1095,-78.6979784,35.7246964,49.997,12.193,0,1669920156,6,10
1096,-78.6979756,35.7246515,49.996,12.193,0,1669920157,6,10
1097,-78.6979727,35.7246066,49.998,12.193,0,1669920158,6,10
1098,-78.6979698,35.7245617,49.998,12.193,0,1669920159,6,10
1099,-78.6979669,35.7245168,49.998,12.193,0,1669920160,6,10
1100,-78.697964,35.724472,50,12.193,0,1669920161,6,10
1101,-78.6979611,35.7244271,50.002,12.193,0,1669920162,6,10
1102,-78.6979583,35.7243823,50.003,12.193,0,1669920163,6,10
1103,-78.6979555,35.7243374,50.002,12.193,0,1669920164,6,10
1104,-78.6979526,35.7242926,50.001,12.193,0,1669920165,6,10
1105,-78.6979498,35.7242478,50,12.193,0,1669920166,6,10
1106,-78.6979469,35.724203,49.999,12.193,0,1669920167,6,10
1107,-78.6979441,35.7241581,49.998,12.193,0,1669920168,6,10
1108,-78.6979413,35.7241134,49.999,12.193,0,1669920169,6,10
1109,-78.6979385,35.7240686,49.998,12.193,0,1669920170,6,10
1110,-78.6979357,35.7240238,50,12.193,0,1669920171,6,10
1111,-78.697933,35.723979,50.002,12.193,0,1669920172,6,10
1112,-78.6979301,35.7239342,50.002,12.193,0,1669920173,6,10
1113,-78.6979273,35.7238893,50.001,12.193,0,1669920174,6,10
1114,-78.6979244,35.7238446,50.002,12.193,0,1669920175,6,10
1115,-78.6979216,35.7237998,50.004,12.193,0,1669920176,6,10
1116,-78.6979188,35.723755,50.006,12.193,0,1669920177,6,10
1117,-78.697916,35.7237102,50.005,12.193,0,1669920178,6,10
1118,-78.6979132,35.7236654,50.004,12.193,0,1669920179,6,10
1119,-78.6979103,35.7236207,50.006,12.193,0,1669920180,6,10
1120,-78.6979075,35.7235759,50.007,12.193,0,1669920181,6,10
1121,-78.6979047,35.7235311,50.007,12.193,0,1669920182,6,10
1122,-78.697902,35.7234874,50.009,12.193,0,1669920183,6,10
1123,-78.6978997,35.7234476,50.012,12.242,0,1669920184,6,10
1124,-78.6978982,35.7234158,50.015,12.242,0,1669920185,6,10
1125,-78.697898,35.7233952,50.017,12.242,0,1669920186,6,10
1126,-78.6978984,35.7233883,50.017,12.242,0,1669920187,6,10
1127,-78.6978993,35.7233928,50.016,12.242,0,1669920188,6,10
1128,-78.6979011,35.7234058,50.013,12.242,0,1669920189,6,10
1129,-78.6979041,35.7234269,50.01,12.242,0,1669920190,6,10
1130,-78.6979083,35.723455,50.01,12.193,0,1669920191,6,10
1131,-78.6979134,35.723488,50.009,12.193,0,1669920192,6,10
1132,-78.6979193,35.7235242,50.009,12.193,0,1669920193,6,10
1133,-78.6979256,35.7235624,50.007,12.193,0,1669920194,6,10
1134,-78.6979322,35.7236022,50.004,12.193,0,1669920195,6,10
1135,-78.6979389,35.723643,50.003,12.193,0,1669920196,6,10
1136,-78.6979458,35.7236847,50.001,12.193,0,1669920197,6,10
1137,-78.6979527,35.723727,50.001,12.193,0,1669920198,6,10
1138,-78.6979597,35.7237698,50.001,12.193,0,1669920199,6,10
1139,-78.6979667,35.723813,50,12.193,0,1669920200,6,10
1140,-78.6979738,35.7238564,50,12.193,0,1669920201,6,10
1141,-78.6979807,35.7239,50.002,12.193,0,1669920202,6,10
1142,-78.6979878,35.7239437,50.001,12.193,0,1669920203,6,10
1143,-78.6979948,35.7239874,50.003,12.193,0,1669920204,6,10
1144,-78.6980018,35.7240312,50.003,12.193,0,1669920205,6,10
1145,-78.698009,35.7240749,50.001,12.193,0,1669920206,6,10
1146,-78.698016,35.7241187,50.001,12.193,0,1669920207,6,10
1147,-78.6980231,35.7241625,50.004,12.193,0,1669920208,6,10
1148,-78.6980302,35.7242063,50.004,12.193,0,1669920209,6,10
1149,-78.6980373,35.7242501,50.004,12.193,0,1669920210,6,10
1150,-78.6980444,35.7242939,50.003,12.193,0,1669920211,6,10
1151,-78.6980515,35.7243377,50.004,12.193,0,1669920212,6,10
1152,-78.6980586,35.7243815,50.003,12.193,0,1669920213,6,10
1153,-78.6980657,35.7244253,50.004,12.193,0,1669920214,6,10
1154,-78.6980728,35.7244691,50.003,12.193,0,1669920215,6,10
1155,-78.6980799,35.724513,50.003,12.193,0,1669920216,6,10
1156,-78.698087,35.7245568,50.002,12.193,0,1669920217,6,10
1157,-78.6980941,35.7246007,50.001,12.193,0,1669920218,6,10
1158,-78.6981012,35.7246446,50,12.193,0,1669920219,6,10
1159,-78.6981083,35.7246885,49.999,12.193,0,1669920220,6,10
1160,-78.6981155,35.7247323,49.998,12.193,0,1669920221,6,10
1161,-78.6981227,35.7247763,49.995,12.193,0,1669920222,6,10
1162,-78.6981298,35.7248203,49.994,12.193,0,1669920223,6,10
1163,-78.698137,35.7248642,49.996,12.193,0,1669920224,6,10
1164,-78.698144,35.7249082,49.997,12.193,0,1669920225,6,10
1165,-78.6981512,35.7249522,49.997,12.193,0,1669920226,6,10
1166,-78.6981583,35.7249962,49.997,12.193,0,1669920227,6,10
1167,-78.6981655,35.7250402,49.997,12.193,0,1669920228,6,10
1168,-78.6981726,35.7250842,49.996,12.193,0,1669920229,6,10
1169,-78.6981798,35.7251282,49.995,12.193,0,1669920230,6,10
1170,-78.6981869,35.7251723,49.994,12.193,0,1669920231,6,10
1171,-78.698194,35.7252164,49.994,12.193,0,1669920232,6,10
1172,-78.6982012,35.7252605,49.995,12.193,0,1669920233,6,10
1173,-78.6982083,35.7253045,49.997,12.193,0,1669920234,6,10
1174,-78.6982155,35.7253487,50,12.193,0,1669920235,6,10
1175,-78.6982227,35.7253928,50.001,12.193,0,1669920236,6,10
1176,-78.6982298,35.725437,50.001,12.193,0,1669920237,6,10
1177,-78.6982369,35.7254812,50.001,12.193,0,1669920238,6,10
1178,-78.698244,35.7255254,50.001,12.193,0,1669920239,6,10
1179,-78.6982512,35.7255695,50,12.193,0,1669920240,6,10
1180,-78.6982584,35.7256137,49.999,12.193,0,1669920241,6,10
1181,-78.6982656,35.7256578,49.997,12.193,0,1669920242,6,10
1182,-78.6982728,35.7257021,49.998,12.193,0,1669920243,6,10
1183,-78.69828,35.7257463,49.999,12.193,0,1669920244,6,10
1184,-78.6982872,35.7257906,50,12.193,0,1669920245,6,10
1185,-78.6982944,35.7258348,50.001,12.193,0,1669920246,6,10
1186,-78.6983015,35.7258791,50.001,12.193,0,1669920247,6,10
1187,-78.6983086,35.7259233,50,12.193,0,1669920248,6,10
1188,-78.6983159,35.7259676,49.999,12.193,0,1669920249,6,10
1189,-78.6983231,35.7260119,50,12.193,0,1669920250,6,10
1190,-78.6983302,35.7260561,50,12.193,0,1669920251,6,10
1191,-78.6983374,35.7261004,49.999,12.193,0,1669920252,6,10
1192,-78.6983446,35.7261447,50.001,12.193,0,1669920253,6,10
1193,-78.6983518,35.726189,50,12.193,0,1669920254,6,10
1194,-78.698359,35.7262333,50.004,12.193,0,1669920255,6,10
1195,-78.6983662,35.7262777,50.003,12.193,0,1669920256,6,10
1196,-78.6983734,35.726322,50.003,12.193,0,1669920257,6,10
1197,-78.6983806,35.7263663,50.002,12.193,0,1669920258,6,10
1198,-78.6983878,35.7264107,50.001,12.193,0,1669920259,6,10
1199,-78.6983949,35.7264552,50,12.193,0,1669920260,6,10
1200,-78.6984022,35.7264996,49.998,12.193,0,1669920261,6,10
1201,-78.6984094,35.7265441,49.996,12.193,0,1669920262,6,10
1202,-78.6984165,35.7265885,49.996,12.193,0,1669920263,6,10
1203,-78.6984237,35.7266329,49.997,12.193,0,1669920264,6,10
1204,-78.698431,35.7266773,49.997,12.193,0,1669920265,6,10
1205,-78.6984382,35.7267218,49.997,12.193,0,1669920266,6,10
1206,-78.6984454,35.7267662,49.996,12.193,0,1669920267,6,10
1207,-78.6984526,35.7268107,49.997,12.193,0,1669920268,6,10
1208,-78.6984599,35.7268552,49.998,12.193,0,1669920269,6,10
1209,-78.6984671,35.7268999,50,12.193,0,1669920270,6,10
1210,-78.6984742,35.7269444,50.001,12.193,0,1669920271,6,10
1211,-78.6984815,35.7269889,50.001,12.193,0,1669920272,6,10
1212,-78.6984887,35.7270334,50,12.193,0,1669920273,6,10
1213,-78.6984959,35.727078,50,12.193,0,1669920274,6,10
1214,-78.6985032,35.7271225,50,12.193,0,1669920275,6,10
1215,-78.6985105,35.7271671,50.001,12.193,0,1669920276,6,10
1216,-78.6985177,35.7272116,50,12.193,0,1669920277,6,10
1217,-78.6985249,35.7272562,50,12.193,0,1669920278,6,10
1218,-78.6985321,35.7273007,50.002,12.193,0,1669920279,6,10
1219,-78.6985393,35.7273452,49.999,12.193,0,1669920280,6,10
1220,-78.6985465,35.7273897,50,12.193,0,1669920281,6,10
1221,-78.6985537,35.7274343,50,12.193,0,1669920282,6,10
1222,-78.6985609,35.7274789,50,12.193,0,1669920283,6,10
1223,-78.6985681,35.7275235,50,12.193,0,1669920284,6,10
1224,-78.6985754,35.7275681,50,12.193,0,1669920285,6,10
1225,-78.6985826,35.7276127,50,12.193,0,1669920286,6,10
1226,-78.6985899,35.7276572,49.999,12.193,0,1669920287,6,10
1227,-78.6985971,35.7277018,49.997,12.193,0,1669920288,6,10
1228,-78.6986043,35.7277464,49.998,12.193,0,1669920289,6,10
1229,-78.6986116,35.727791,49.996,12.193,0,1669920290,6,10
1230,-78.6986188,35.7278355,49.995,12.193,0,1669920291,6,10
1231,-78.698626,35.7278801,49.997,12.193,0,1669920292,6,10
1232,-78.6986332,35.7279247,49.997,12.193,0,1669920293,6,10
1233,-78.6986405,35.7279693,49.997,12.193,0,1669920294,6,10
1234,-78.6986478,35.7280139,50,12.193,0,1669920295,6,10
1235,-78.698655,35.7280585,50.001,12.193,0,1669920296,6,10
1236,-78.6986622,35.728103,50.001,12.193,0,1669920297,6,10
1237,-78.6986695,35.7281476,50.004,12.193,0,1669920298,6,10
1238,-78.6986767,35.7281922,50.006,12.193,0,1669920299,6,10
1239,-78.6986839,35.7282368,50.007,12.193,0,1669920300,6,10
1240,-78.6986911,35.7282814,50.007,12.193,0,1669920301,6,10
1241,-78.6986983,35.728326,50.006,12.193,0,1669920302,6,10
1242,-78.6987055,35.7283706,50.005,12.193,0,1669920303,6,10
1243,-78.6987128,35.7284151,50.005,12.193,0,1669920304,6,10
1244,-78.6987201,35.7284598,50.003,12.193,0,1669920305,6,10
1245,-78.6987273,35.7285043,50.004,12.193,0,1669920306,6,10
1246,-78.6987346,35.7285489,50.006,12.193,0,1669920307,6,10
1247,-78.6987417,35.7285934,50.004,12.193,0,1669920308,6,10
1248,-78.6987489,35.728638,50.002,12.193,0,1669920309,6,10
1249,-78.6987561,35.7286825,50.002,12.193,0,1669920310,6,10
1250,-78.6987633,35.7287271,50.004,12.193,0,1669920311,6,10
1251,-78.6987705,35.7287717,50.003,12.193,0,1669920312,6,10
1252,-78.6987777,35.7288163,50.001,12.193,0,1669920313,6,10
1253,-78.6987849,35.7288609,50,12.193,0,1669920314,6,10
1254,-78.6987921,35.7289054,50,12.193,0,1669920315,6,10
1255,-78.6987994,35.72895,50,12.193,0,1669920316,6,10
1256,-78.6988066,35.7289946,50,12.193,0,1669920317,6,10
1257,-78.6988139,35.7290392,49.997,12.193,0,1669920318,6,10
1258,-78.6988211,35.7290838,49.996,12.193,0,1669920319,6,10
1259,-78.6988284,35.7291284,49.996,12.193,0,1669920320,6,10
1260,-78.6988356,35.7291729,49.994,12.193,0,1669920321,6,10
1261,-78.6988429,35.7292175,49.993,12.193,0,1669920322,6,10
1262,-78.6988501,35.7292621,49.995,12.193,0,1669920323,6,10
1263,-78.6988573,35.7293067,49.996,12.193,0,1669920324,6,10
1264,-78.6988646,35.7293513,49.997,12.193,0,1669920325,6,10
1265,-78.6988719,35.7293959,49.998,12.193,0,1669920326,6,10
1266,-78.6988791,35.7294405,49.997,12.193,0,1669920327,6,10
1267,-78.6988863,35.7294851,49.997,12.193,0,1669920328,6,10
1268,-78.6988934,35.7295296,49.996,12.193,0,1669920329,6,10
1269,-78.6989005,35.7295742,49.994,12.193,0,1669920330,6,10
1270,-78.6989077,35.7296188,49.994,12.193,0,1669920332,6,10
1271,-78.6989149,35.7296634,49.994,12.193,0,1669920333,6,10
1272,-78.6989222,35.729708,49.994,12.193,0,1669920334,6,10
1273,-78.6989295,35.7297525,49.996,12.193,0,1669920335,6,10
1274,-78.6989368,35.7297971,49.998,12.193,0,1669920336,6,10
1275,-78.698944,35.7298417,49.997,12.193,0,1669920337,6,10
1276,-78.6989513,35.7298862,49.998,12.193,0,1669920338,6,10
1277,-78.6989585,35.7299304,49.999,12.193,0,1669920339,6,10
1278,-78.6989652,35.7299724,49.999,12.242,0,1669920340,6,10
1279,-78.6989708,35.7300084,50.005,12.242,0,1669920341,6,10
1280,-78.6989746,35.730035,50.008,12.242,0,1669920342,6,10
1281,-78.6989763,35.7300491,50.007,12.242,0,1669920343,6,10
1282,-78.698975,35.7300507,50.006,12.242,0,1669920344,6,10
1283,-78.6989683,35.7300438,50.006,12.242,0,1669920345,6,10
1284,-78.6989554,35.7300313,50.005,12.242,0,1669920346,6,10
1285,-78.6989354,35.7300133,50.006,12.193,0,1669920347,6,10
1286,-78.6989099,35.729991,50.01,12.193,0,1669920348,6,10
1287,-78.6988809,35.7299658,50.014,12.193,0,1669920349,6,10
1288,-78.6988496,35.7299385,50.013,12.193,0,1669920350,6,10
1289,-78.6988167,35.7299099,50.012,12.193,0,1669920351,6,10
1290,-78.6987826,35.7298803,50.013,12.193,0,1669920352,6,10
1291,-78.6987478,35.72985,50.011,12.193,0,1669920353,6,10
1292,-78.6987123,35.729819,50.01,12.193,0,1669920354,6,10
1293,-78.6986762,35.7297877,50.011,12.193,0,1669920355,6,10
1294,-78.6986398,35.7297562,50.01,12.193,0,1669920356,6,10
1295,-78.698603,35.7297245,50.008,12.193,0,1669920357,6,10
1296,-78.6985661,35.7296926,50.008,12.193,0,1669920358,6,10
1297,-78.6985292,35.7296607,50.006,12.193,0,1669920359,6,10
1298,-78.6984923,35.7296288,50.007,12.193,0,1669920360,6,10
1299,-78.6984554,35.7295969,50.006,12.193,0,1669920361,6,10
1300,-78.6984185,35.729565,50.005,12.193,0,1669920362,6,10
1301,-78.6983816,35.7295332,50.006,12.193,0,1669920363,6,10
1302,-78.6983446,35.7295014,50.004,12.193,0,1669920364,6,10
1303,-78.6983077,35.7294695,50.003,12.193,0,1669920365,6,10
1304,-78.6982708,35.7294377,50.002,12.193,0,1669920366,6,10
1305,-78.6982339,35.7294058,50.001,12.193,0,1669920367,6,10
1306,-78.698197,35.7293739,50.002,12.193,0,1669920368,6,10
1307,-78.6981601,35.729342,50.003,12.193,0,1669920369,6,10
1308,-78.6981233,35.7293101,50.004,12.193,0,1669920370,6,10
1309,-78.6980864,35.7292783,50.005,12.193,0,1669920371,6,10
1310,-78.6980495,35.7292465,50.006,12.193,0,1669920372,6,10
1311,-78.6980127,35.7292147,50.006,12.193,0,1669920373,6,10
1312,-78.6979758,35.7291829,50.005,12.193,0,1669920374,6,10
1313,-78.697939,35.7291512,50.004,12.193,0,1669920375,6,10
1314,-78.6979022,35.7291194,50.004,12.193,0,1669920376,6,10
1315,-78.6978654,35.7290876,50.003,12.193,0,1669920377,6,10
1316,-78.6978286,35.7290559,50.004,12.193,0,1669920378,6,10
1317,-78.6977918,35.7290241,50.003,12.193,0,1669920379,6,10
1318,-78.697755,35.7289923,50.003,12.193,0,1669920380,6,10
1319,-78.6977183,35.7289606,50.001,12.193,0,1669920381,6,10
1320,-78.6976815,35.7289289,50.001,12.193,0,1669920382,6,10
1321,-78.6976448,35.7288971,50.004,12.193,0,1669920383,6,10
1322,-78.697608,35.7288654,50.004,12.193,0,1669920384,6,10
1323,-78.6975713,35.7288337,50.005,12.193,0,1669920385,6,10
1324,-78.6975347,35.728802,50.004,12.193,0,1669920386,6,10
1325,-78.697498,35.7287703,50.005,12.193,0,1669920387,6,10
1326,-78.6974613,35.7287387,50.006,12.193,0,1669920388,6,10
1327,-78.6974247,35.728707,50.008,12.193,0,1669920389,6,10
1328,-78.697388,35.7286754,50.009,12.193,0,1669920390,6,10
1329,-78.6973513,35.7286437,50.009,12.193,0,1669920391,6,10
1330,-78.6973146,35.7286121,50.006,12.193,0,1669920392,6,10
1331,-78.697278,35.7285804,50.005,12.193,0,1669920393,6,10
1332,-78.6972413,35.7285488,50.005,12.193,0,1669920394,6,10
1333,-78.6972047,35.728517,50.003,12.193,0,1669920395,6,10
1334,-78.697168,35.7284854,50.003,12.193,0,1669920396,6,10
1335,-78.6971314,35.7284537,50.001,12.193,0,1669920397,6,10
1336,-78.6970947,35.728422,50,12.193,0,1669920398,6,10
1337,-78.6970581,35.7283904,50,12.193,0,1669920399,6,10
1338,-78.6970215,35.7283588,50,12.193,0,1669920400,6,10
1339,-78.6969849,35.7283272,50,12.193,0,1669920401,6,10
1340,-78.6969483,35.7282957,49.999,12.193,0,1669920402,6,10
1341,-78.6969118,35.7282641,49.998,12.193,0,1669920403,6,10
1342,-78.6968752,35.7282325,49.998,12.193,0,1669920404,6,10
1343,-78.6968386,35.7282009,50.001,12.193,0,1669920405,6,10
1344,-78.6968021,35.7281693,50.001,12.193,0,1669920406,6,10
1345,-78.6967656,35.7281378,50.001,12.193,0,1669920407,6,10
1346,-78.6967291,35.7281063,50.002,12.193,0,1669920408,6,10
1347,-78.6966926,35.7280748,50.002,12.193,0,1669920409,6,10
1348,-78.6966561,35.7280433,50.003,12.193,0,1669920410,6,10
1349,-78.6966196,35.7280118,50.002,12.193,0,1669920411,6,10
1350,-78.6965831,35.7279802,50.003,12.193,0,1669920412,6,10
1351,-78.6965466,35.7279487,50.004,12.193,0,1669920413,6,10
1352,-78.6965101,35.7279173,50.004,12.193,0,1669920414,6,10
1353,-78.6964736,35.7278857,50.004,12.193,0,1669920415,6,10
1354,-78.6964371,35.7278543,50.001,12.193,0,1669920416,6,10
1355,-78.6964006,35.7278228,50.001,12.193,0,1669920417,6,10
1356,-78.6963642,35.7277913,50.001,12.193,0,1669920418,6,10
1357,-78.6963278,35.7277598,50.001,12.193,0,1669920419,6,10
1358,-78.6962913,35.7277284,50.003,12.193,0,1669920420,6,10
1359,-78.696255,35.727697,50.004,12.193,0,1669920421,6,10
1360,-78.6962204,35.727667,50.007,12.242,0,1669920422,6,10
1361,-78.6961901,35.7276408,50.007,12.242,0,1669920423,6,10
1362,-78.696167,35.7276209,50.001,12.242,0,1669920424,6,10
1363,-78.6961526,35.7276085,49.993,12.242,0,1669920425,6,10
1364,-78.6961469,35.7275964,49.982,12.242,0,1669920426,6,10
1365,-78.6961445,35.7275767,49.984,12.242,0,1669920427,6,10
1366,-78.696142,35.7275496,49.994,12.193,0,1669920428,6,10
1367,-78.6961387,35.7275174,50.003,12.193,0,1669920429,6,10
1368,-78.6961348,35.7274818,50.008,12.193,0,1669920430,6,10
1369,-78.6961307,35.7274438,50.009,12.193,0,1669920431,6,10
1370,-78.6961265,35.7274042,50.009,12.193,0,1669920432,6,10
1371,-78.6961223,35.7273649,50.013,12.242,0,1669920433,6,10
1372,-78.6961186,35.7273294,50.015,12.242,0,1669920434,6,10
1373,-78.6961154,35.7273016,50.008,12.242,0,1669920435,6,10
1374,-78.696113,35.7272842,49.994,12.242,0,1669920436,6,10
1375,-78.6961118,35.7272784,49.59,12.291,0,1669920437,6,10
1376,-78.6961115,35.7272788,48.242,12.291,0,1669920438,6,10
1377,-78.6961113,35.7272804,46.656,12.242,0,1669920439,6,10
1378,-78.696111,35.7272815,45.154,12.242,0,1669920440,6,10
1379,-78.6961107,35.7272817,43.666,12.242,0,1669920441,6,10
1380,-78.6961104,35.7272816,42.172,12.242,0,1669920442,6,10
1381,-78.6961103,35.7272813,40.675,12.242,0,1669920443,6,10
1382,-78.6961103,35.7272811,39.177,12.242,0,1669920444,6,10
1383,-78.6961104,35.7272811,37.678,12.242,0,1669920445,6,10
1384,-78.6961105,35.7272811,36.181,12.242,0,1669920446,6,10
1385,-78.6961106,35.7272811,34.684,12.242,0,1669920447,6,10
1386,-78.6961107,35.7272811,33.186,12.242,0,1669920448,6,10
1387,-78.6961107,35.7272812,31.688,12.242,0,1669920449,6,10
1388,-78.6961108,35.7272812,30.189,12.242,0,1669920450,6,10
1389,-78.6961108,35.7272812,28.691,12.242,0,1669920451,6,10
1390,-78.6961108,35.7272812,27.192,12.242,0,1669920452,6,10
1391,-78.6961108,35.7272812,25.692,12.242,0,1669920453,6,10
1392,-78.6961108,35.7272812,24.192,12.242,0,1669920454,6,10
1393,-78.6961108,35.7272812,22.694,12.242,0,1669920455,6,10
1394,-78.6961108,35.7272813,21.197,12.242,0,1669920456,6,10
1395,-78.6961108,35.7272813,19.697,12.242,0,1669920457,6,10
1396,-78.6961108,35.7272812,18.198,12.242,0,1669920458,6,10
1397,-78.6961108,35.7272812,16.697,12.242,0,1669920459,6,10
1398,-78.6961108,35.7272812,15.198,12.242,0,1669920460,6,10
1399,-78.6961108,35.7272813,13.697,12.242,0,1669920461,6,10
1400,-78.6961108,35.7272813,12.197,12.242,0,1669920462,6,10
1401,-78.6961108,35.7272812,10.722,12.242,0,1669920463,6,10
1402,-78.6961108,35.7272812,9.779,12.242,0,1669920464,6,10
1403,-78.6961109,35.7272812,9.357,12.242,0,1669920465,6,10
1404,-78.6961108,35.7272812,8.878,12.242,0,1669920466,6,10
1405,-78.6961108,35.7272812,8.371,12.242,0,1669920467,6,10
1406,-78.6961108,35.7272811,7.867,12.242,0,1669920468,6,10
1407,-78.6961107,35.7272811,7.364,12.242,0,1669920469,6,10
1408,-78.6961107,35.7272811,6.86,12.242,0,1669920470,6,10
1409,-78.6961107,35.7272811,6.357,12.242,0,1669920471,6,10
1410,-78.6961107,35.7272811,5.854,12.242,0,1669920472,6,10
1411,-78.6961106,35.7272811,5.353,12.242,0,1669920473,6,10
1412,-78.6961106,35.7272811,4.852,12.242,0,1669920474,6,10
1413,-78.6961106,35.7272811,4.35,12.242,0,1669920475,6,10
1414,-78.6961106,35.727281,3.848,12.242,0,1669920476,6,10
1415,-78.6961106,35.727281,3.349,12.242,0,1669920477,6,10
1416,-78.6961105,35.727281,2.849,12.242,0,1669920478,6,10
1417,-78.6961106,35.7272811,2.348,12.242,0,1669920479,6,10
1418,-78.6961105,35.727281,1.849,12.242,0,1669920480,6,10
1419,-78.6961105,35.7272809,1.347,12.242,0,1669920481,6,10
1420,-78.6961105,35.727281,0.847,12.242,0,1669920482,6,10
1421,-78.6961105,35.7272809,0.347,12.242,0,1669920483,6,10
1422,-78.6961104,35.7272809,0.082,12.538,0,1669920484,6,10
1423,-78.6961105,35.7272809,0.06,12.538,0,1669920485,6,10
1424,-78.6961105,35.727281,0.048,12.587,0,1669920486,6,10
